Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group3; 18227.301383; 2026-07-04 04:49:24.874022; 2854545 | 2862292 | 2862861 || 3096341 | 3004414 | 2932714 || 2868111 | 2862191 | 2851763 || 2863981 | 2867312 | 2857051
Group3; 18236.452757; 2026-07-04 04:49:34.025396; 2854493 | 2862280 | 2862174 || 2769923 | 2749693 | 2736548 || 2867648 | 2862329 | 2853806 || 2863729 | 2867330 | 2857454
Group3; 18245.604169; 2026-07-04 04:49:43.176808; 2854839 | 2862617 | 2862750 || 2966254 | 2869445 | 2801817 || 2867888 | 2862111 | 2852758 || 2863669 | 2867518 | 2857258
Group3; 18254.755636; 2026-07-04 04:49:52.328275; 2854763 | 2862558 | 2863334 || 2846145 | 2824166 | 2808337 || 2868321 | 2862519 | 2853074 || 2864112 | 2867671 | 2857751
Group3; 18263.906656; 2026-07-04 04:50:01.479295; 2854907 | 2862801 | 2863050 || 3108071 | 3019476 | 2945929 || 2867920 | 2862755 | 2852673 || 2864211 | 2867949 | 2857640
Group3; 18273.04295; 2026-07-04 04:50:10.615589; 2855247 | 2863208 | 2863699 || 2582843 | 2544328 | 2526593 || 2868633 | 2862780 | 2853430 || 2864372 | 2868056 | 2857702
Group3; 18282.194364; 2026-07-04 04:50:19.767003; 2855169 | 2863001 | 2863781 || 3303338 | 3213355 | 3148986 || 2868815 | 2862896 | 2852561 || 2864556 | 2868110 | 2857778
Group3; 18291.346095; 2026-07-04 04:50:28.918734; 2855118 | 2862900 | 2863675 || 2624110 | 2599057 | 2584235 || 2868511 | 2862889 | 2853515 || 2864491 | 2867953 | 2857764
Group3; 18300.497272; 2026-07-04 04:50:38.069911; 2854995 | 2862909 | 2863202 || 3072352 | 2977685 | 2904523 || 2868288 | 2862497 | 2851532 || 2864130 | 2867716 | 2857617
Group3; 18309.64936; 2026-07-04 04:50:47.221999; 2855124 | 2863027 | 2863212 || 2914165 | 2885193 | 2863354 || 2868551 | 2862313 | 2853692 || 2864027 | 2867601 | 2857316
Group3; 18318.800749; 2026-07-04 04:50:56.373388; 2854523 | 2862532 | 2863502 || 2663740 | 2592314 | 2559140 || 2868060 | 2861976 | 2850726 || 2863772 | 2867294 | 2856570
Group3; 18327.951699; 2026-07-04 04:51:05.524338; 2854307 | 2862056 | 2861998 || 3205006 | 3122937 | 3082309 || 2867989 | 2862271 | 2853113 || 2863802 | 2867325 | 2857033
Group3; 18337.104038; 2026-07-04 04:51:14.676677; 2854436 | 2862322 | 2862580 || 2708836 | 2617308 | 2577071 || 2867949 | 2862098 | 2851845 || 2863748 | 2867251 | 2857012
Group3; 18346.256228; 2026-07-04 04:51:23.828867; 2854606 | 2862407 | 2862963 || 3180809 | 3105015 | 3066171 || 2868152 | 2862273 | 2853083 || 2863934 | 2867467 | 2857156
Group3; 18355.407605; 2026-07-04 04:51:32.980244; 2854582 | 2862622 | 2862994 || 2761353 | 2661985 | 2615519 || 2868437 | 2862762 | 2852892 || 2864266 | 2867607 | 2858049
Group3; 18364.558746; 2026-07-04 04:51:42.131385; 2855211 | 2862994 | 2863188 || 3100412 | 3047624 | 3014603 || 2868700 | 2863277 | 2853412 || 2864797 | 2868162 | 2858559
Group3; 18373.695131; 2026-07-04 04:51:51.267770; 2855946 | 2864101 | 2863893 || 2639204 | 2573952 | 2542712 || 2869540 | 2864257 | 2853845 || 2865772 | 2868836 | 2858972
Group3; 18382.846008; 2026-07-04 04:52:00.418647; 2856346 | 2864298 | 2864854 || 3270894 | 3181691 | 3105132 || 2869891 | 2864069 | 2853877 || 2865553 | 2869143 | 2859092
Group3; 18391.998508; 2026-07-04 04:52:09.571147; 2856225 | 2864408 | 2864759 || 2811859 | 2789281 | 2773796 || 2869866 | 2863760 | 2853006 || 2865333 | 2869131 | 2858557
Group3; 18401.149816; 2026-07-04 04:52:18.722455; 2855981 | 2863874 | 2865052 || 2835298 | 2728133 | 2673211 || 2869740 | 2863534 | 2853490 || 2865399 | 2868927 | 2858169
Group3; 18410.301159; 2026-07-04 04:52:27.873798; 2855576 | 2863510 | 2864591 || 3300492 | 3209249 | 3150383 || 2868893 | 2863040 | 2854275 || 2864667 | 2868536 | 2857937
Group3; 18419.452826; 2026-07-04 04:52:37.025465; 2855293 | 2862871 | 2863272 || 2739336 | 2717334 | 2702549 || 2868579 | 2862892 | 2853999 || 2864555 | 2868164 | 2857781
Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 18419.513316; 2026-07-04 04:52:37.085955; New Node Array: 88 89 90 91
Group1; 18419.513657; 2026-07-04 04:52:37.086296; 
Group1; 18428.648719; 2026-07-04 04:52:46.221358; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 18437.799906; 2026-07-04 04:52:55.372545; 2869377 | 2856807 | 2860556 || 2857292 | 2863032 | 2862904 || 2854561 | 2865371 | 2865532 || 2858723 | 2857791 | 2857873
Group1; 18446.935998; 2026-07-04 04:53:04.508637; 2869120 | 2856643 | 2860302 || 2857121 | 2863399 | 2863409 || 2854835 | 2865369 | 2865413 || 2858885 | 2857764 | 2857514
Group1; 18456.087698; 2026-07-04 04:53:13.660337; 2868974 | 2856531 | 2860331 || 2857034 | 2863399 | 2863535 || 2854866 | 2865357 | 2865604 || 2858906 | 2857574 | 2857389
Group1; 18465.238923; 2026-07-04 04:53:22.811562; 2868952 | 2856487 | 2860401 || 2856800 | 2863466 | 2863132 || 2854744 | 2865617 | 2865529 || 2858974 | 2858077 | 2857688
Group1; 18474.391027; 2026-07-04 04:53:31.963666; 2869229 | 2856731 | 2860611 || 2857097 | 2863556 | 2863088 || 2855057 | 2865842 | 2865647 || 2859247 | 2858299 | 2858174
Group1; 18483.542342; 2026-07-04 04:53:41.114981; 2869648 | 2856990 | 2860776 || 2857693 | 2864035 | 2863695 || 2854930 | 2866294 | 2865991 || 2859747 | 2858902 | 2858891
Group1; 18492.694371; 2026-07-04 04:53:50.267010; 2870303 | 2857593 | 2861384 || 2858088 | 2864376 | 2864269 || 2855900 | 2866390 | 2866655 || 2859910 | 2858858 | 2859086
Group1; 18501.845921; 2026-07-04 04:53:59.418560; 2870221 | 2857749 | 2861380 || 2858396 | 2864708 | 2864301 || 2855993 | 2866723 | 2866134 || 2860261 | 2858930 | 2858641
Group1; 18510.997519; 2026-07-04 04:54:08.570158; 2870356 | 2857744 | 2861432 || 2858238 | 2864252 | 2863332 || 2855642 | 2866376 | 2866477 || 2859804 | 2858694 | 2858549
Group1; 18520.13325; 2026-07-04 04:54:17.705889; 2870073 | 2857583 | 2861222 || 2858100 | 2864176 | 2863679 || 2855682 | 2866318 | 2866314 || 2859703 | 2858768 | 2858483
Group1; 18529.284987; 2026-07-04 04:54:26.857626; 2870079 | 2857619 | 2861294 || 2857892 | 2863889 | 2864022 || 2855595 | 2865818 | 2866254 || 2859482 | 2858317 | 2858284
Group1; 18538.436137; 2026-07-04 04:54:36.008776; 2869464 | 2857239 | 2860906 || 2857545 | 2863630 | 2863655 || 2855223 | 2865729 | 2866055 || 2859279 | 2858245 | 2858181
Group1; 18547.588175; 2026-07-04 04:54:45.160814; 2869652 | 2857177 | 2861003 || 2857470 | 2863314 | 2863676 || 2855009 | 2865555 | 2865329 || 2859169 | 2857763 | 2858127
Group1; 18556.739825; 2026-07-04 04:54:54.312464; 2869316 | 2856971 | 2860658 || 2857309 | 2863726 | 2863351 || 2855283 | 2865896 | 2865490 || 2859471 | 2858189 | 2857873
Group1; 18565.891446; 2026-07-04 04:55:03.464085; 2869615 | 2857037 | 2860596 || 2857557 | 2863760 | 2862975 || 2855074 | 2865967 | 2865232 || 2859380 | 2858326 | 2858360
Group1; 18575.043033; 2026-07-04 04:55:12.615672; 2869736 | 2857170 | 2860709 || 2857600 | 2863810 | 2863371 || 2855137 | 2865895 | 2865776 || 2859534 | 2858358 | 2858126
Group1; 18584.194547; 2026-07-04 04:55:21.767186; 2869875 | 2857218 | 2860891 || 2857600 | 2863310 | 2863441 || 2854934 | 2865506 | 2865977 || 2859033 | 2858039 | 2857965
Group1; 18593.330464; 2026-07-04 04:55:30.903103; 2869371 | 2856930 | 2860645 || 2857372 | 2863314 | 2862921 || 2854647 | 2865476 | 2865497 || 2858850 | 2857683 | 2857970
Group1; 18602.482111; 2026-07-04 04:55:40.054750; 2868867 | 2856774 | 2860520 || 2857533 | 2863565 | 2863525 || 2855107 | 2865615 | 2865701 || 2859059 | 2857875 | 2857674
Group1; 18611.633812; 2026-07-04 04:55:49.206451; 2869238 | 2856810 | 2860479 || 2857099 | 2863240 | 2863185 || 2854720 | 2865490 | 2865576 || 2859098 | 2858031 | 2857978
Group1; 18620.785022; 2026-07-04 04:55:58.357661; 2869411 | 2856772 | 2860513 || 2857283 | 2863269 | 2863215 || 2854847 | 2865350 | 2864600 || 2858975 | 2857939 | 2858201
Group1; 18629.93708; 2026-07-04 04:56:07.509719; 2869397 | 2856842 | 2860781 || 2857362 | 2863584 | 2863038 || 2855227 | 2865766 | 2865633 || 2859204 | 2858072 | 2858384
Group1; 18639.088364; 2026-07-04 04:56:16.661003; 2869481 | 2857044 | 2860792 || 2857649 | 2863988 | 2863869 || 2855441 | 2865988 | 2866243 || 2859495 | 2858301 | 2858433
Group1; 18648.23989; 2026-07-04 04:56:25.812529; 2869671 | 2857232 | 2861032 || 2857595 | 2864124 | 2863145 || 2855720 | 2866066 | 2866263 || 2859725 | 2858498 | 2858460
Group1; 18657.391802; 2026-07-04 04:56:34.964441; 2869955 | 2857360 | 2861226 || 2857679 | 2864083 | 2863307 || 2855546 | 2866250 | 2866253 || 2859673 | 2858646 | 2858573
Group1; 18666.527726; 2026-07-04 04:56:44.100365; 2869968 | 2857477 | 2861127 || 2857968 | 2864121 | 2863959 || 2855390 | 2866210 | 2866121 || 2859728 | 2858690 | 2858468
Group1; 18675.678399; 2026-07-04 04:56:53.251038; 2869981 | 2857514 | 2861294 || 2858030 | 2864151 | 2863772 || 2855625 | 2866117 | 2866219 || 2859539 | 2858482 | 2858318
Group1; 18684.829996; 2026-07-04 04:57:02.402635; 2869682 | 2857404 | 2861153 || 2857814 | 2863962 | 2863746 || 2855575 | 2865987 | 2865881 || 2859588 | 2858584 | 2858511
Group1; 18693.982613; 2026-07-04 04:57:11.555252; 2869930 | 2857500 | 2861267 || 2858007 | 2864172 | 2863988 || 2855634 | 2866188 | 2866209 || 2859648 | 2858531 | 2858919
Group1; 18703.134253; 2026-07-04 04:57:20.706892; 2870015 | 2857484 | 2861420 || 2858054 | 2864409 | 2863919 || 2855929 | 2866469 | 2866319 || 2859986 | 2858868 | 2858800
Group1; 18712.28581; 2026-07-04 04:57:29.858449; 2870306 | 2857769 | 2861502 || 2858068 | 2864394 | 2864255 || 2855604 | 2866589 | 2866512 || 2859974 | 2859048 | 2858946
Group1; 18721.437378; 2026-07-04 04:57:39.010017; 2870156 | 2857775 | 2861389 || 2858344 | 2864442 | 2864077 || 2855798 | 2866433 | 2866370 || 2859864 | 2858841 | 2859068
Group1; 18730.588911; 2026-07-04 04:57:48.161550; 2870125 | 2857752 | 2861521 || 2858289 | 2864726 | 2864253 || 2856157 | 2866525 | 2866389 || 2860017 | 2858862 | 2858810
Group1; 18739.724775; 2026-07-04 04:57:57.297414; 2870032 | 2857863 | 2861572 || 2858243 | 2864367 | 2863866 || 2855775 | 2866512 | 2866364 || 2859945 | 2859080 | 2858741
Group1; 18748.876334; 2026-07-04 04:58:06.448973; 2870368 | 2857910 | 2861741 || 2858160 | 2864208 | 2863127 || 2855837 | 2866248 | 2865814 || 2859857 | 2858638 | 2858830
Group1; 18758.027703; 2026-07-04 04:58:15.600342; 2870058 | 2857673 | 2860947 || 2858149 | 2864373 | 2863830 || 2855824 | 2866245 | 2866440 || 2859809 | 2858800 | 2858622
Group1; 18767.179442; 2026-07-04 04:58:24.752081; 2870117 | 2857742 | 2861379 || 2858147 | 2864174 | 2864254 || 2855672 | 2866230 | 2866325 || 2859589 | 2858693 | 2858524
Group1; 18776.331045; 2026-07-04 04:58:33.903684; 2870025 | 2857560 | 2861241 || 2857846 | 2863756 | 2863816 || 2855320 | 2865784 | 2865835 || 2859282 | 2858073 | 2858136
Group1; 18785.482351; 2026-07-04 04:58:43.054990; 2869489 | 2857251 | 2861037 || 2857641 | 2863814 | 2863554 || 2855505 | 2865992 | 2865924 || 2859453 | 2858295 | 2857829
Group1; 18794.63465; 2026-07-04 04:58:52.207289; 2869604 | 2857127 | 2860844 || 2857454 | 2863505 | 2863004 || 2854972 | 2865633 | 2865036 || 2859085 | 2858069 | 2858162
Group1; 18803.769853; 2026-07-04 04:59:01.342492; 2869515 | 2857101 | 2860828 || 2857446 | 2863387 | 2863062 || 2854820 | 2865537 | 2865414 || 2858821 | 2858025 | 2858071
Group1; 18812.921873; 2026-07-04 04:59:10.494512; 2869398 | 2856913 | 2860732 || 2857475 | 2863918 | 2863336 || 2855227 | 2866033 | 2866140 || 2859521 | 2858548 | 2858282
Group1; 18822.073113; 2026-07-04 04:59:19.645752; 2869957 | 2857228 | 2860991 || 2857764 | 2863620 | 2863803 || 2855106 | 2865917 | 2865689 || 2859382 | 2858557 | 2858274
Group1; 18831.224832; 2026-07-04 04:59:28.797471; 2869885 | 2857292 | 2861133 || 2857936 | 2863854 | 2863653 || 2855246 | 2865885 | 2865875 || 2859386 | 2858336 | 2858652
Group1; 18840.376736; 2026-07-04 04:59:37.949375; 2869720 | 2857190 | 2861161 || 2857701 | 2864098 | 2863808 || 2855595 | 2866315 | 2865881 || 2859815 | 2858805 | 2858635
Group1; 18849.528278; 2026-07-04 04:59:47.100917; 2870188 | 2857557 | 2861270 || 2857991 | 2864173 | 2864391 || 2855831 | 2866704 | 2866500 || 2860204 | 2859102 | 2859086
Group1; 18858.680253; 2026-07-04 04:59:56.252892; 2870542 | 2857890 | 2861577 || 2858114 | 2864149 | 2863291 || 2855732 | 2866433 | 2866263 || 2859919 | 2858815 | 2859051
Group1; 18867.831899; 2026-07-04 05:00:05.404538; 2870207 | 2857791 | 2861481 || 2858209 | 2864791 | 2864453 || 2856066 | 2866758 | 2866923 || 2860058 | 2859075 | 2858750
Group1; 18876.983227; 2026-07-04 05:00:14.555866; 2870307 | 2857782 | 2861627 || 2858229 | 2864068 | 2864164 || 2855743 | 2866264 | 2866663 || 2859898 | 2858890 | 2859112
Group1; 18886.11919; 2026-07-04 05:00:23.691829; 2870289 | 2857801 | 2861609 || 2858258 | 2864131 | 2864120 || 2855791 | 2866088 | 2866400 || 2859670 | 2858345 | 2858387
Group1; 18895.270428; 2026-07-04 05:00:32.843067; 2869727 | 2857423 | 2861220 || 2857795 | 2863750 | 2863739 || 2855387 | 2866126 | 2866103 || 2859609 | 2858758 | 2859093
Group1; 18904.422383; 2026-07-04 05:00:41.995022; 2870201 | 2857649 | 2861557 || 2858342 | 2865025 | 2864490 || 2856342 | 2867573 | 2867462 || 2861091 | 2860500 | 2861515
Group1; 18913.573775; 2026-07-04 05:00:51.146414; 2872089 | 2859043 | 2862917 || 2860294 | 2868439 | 2867474 || 2858963 | 2870490 | 2870036 || 2864565 | 2864124 | 2866990
Group1; 18922.725206; 2026-07-04 05:01:00.297845; 2876188 | 2862164 | 2866710 || 2864953 | 2874394 | 2872444 || 2864901 | 2877591 | 2874136 || 2870684 | 2870725 | 2873785
Group1; 18931.877285; 2026-07-04 05:01:09.449924; 2882394 | 2868723 | 2872948 || 2871677 | 2881777 | 2879049 || 2871620 | 2884291 | 2881968 || 2877269 | 2877333 | 2881789
Group1; 18941.028827; 2026-07-04 05:01:18.601466; 2889556 | 2875272 | 2879819 || 2878627 | 2890563 | 2887076 || 2879696 | 2894308 | 2891539 || 2885904 | 2885686 | 2890241
Group1; 18950.180512; 2026-07-04 05:01:27.753151; 2898494 | 2883869 | 2887965 || 2886789 | 2899118 | 2896144 || 2888437 | 2902632 | 2897986 || 2896548 | 2895906 | 2899702
Group1; 18959.316341; 2026-07-04 05:01:36.888980; 2908275 | 2893868 | 2897015 || 2897472 | 2909393 | 2905143 || 2898790 | 2912550 | 2909709 || 2905494 | 2906057 | 2910622
Group1; 18968.467623; 2026-07-04 05:01:46.040262; 2916911 | 2903000 | 2907132 || 2907064 | 2919373 | 2916389 || 2908486 | 2923169 | 2918627 || 2914931 | 2916695 | 2920708
Group1; 18977.619572; 2026-07-04 05:01:55.192211; 2928116 | 2913811 | 2916722 || 2918851 | 2928808 | 2925663 || 2920096 | 2932964 | 2932236 || 2926316 | 2925503 | 2931651
Group2; SecondsElapsed; DateTimePC; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 18977.679999; 2026-07-04 05:01:55.252638; New Node Array: 92 93 94 96
Group2; 18977.680328; 2026-07-04 05:01:55.252967; 
Group2; 18986.81516; 2026-07-04 05:02:04.387799; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 18995.966481; 2026-07-04 05:02:13.539120; 2939939 | 2939675 | 2951500 || 2950175 | 2945607 | 2949365 || 2953816 | 2953378 | 2959927 || 2952671 | 2960211 | 2954478
Group2; 19005.102602; 2026-07-04 05:02:22.675241; 2950294 | 2950592 | 2961309 || 2961478 | 2956468 | 2960020 || 2963814 | 2964833 | 2971372 || 2963286 | 2971362 | 2965373
Group2; 19014.254068; 2026-07-04 05:02:31.826707; 2962805 | 2961349 | 2973392 || 2972657 | 2967729 | 2970920 || 2975380 | 2975972 | 2982362 || 2976401 | 2980737 | 2976637
Group2; 19023.405859; 2026-07-04 05:02:40.978498; 2974300 | 2972340 | 2983547 || 2984109 | 2979470 | 2982170 || 2988293 | 2985411 | 2994618 || 2987327 | 2994498 | 2988674
Group2; 19032.557566; 2026-07-04 05:02:50.130205; 2984688 | 2985863 | 2995599 || 2996380 | 2991429 | 2993134 || 2999718 | 2998898 | 3006013 || 2998302 | 3005572 | 2999671
Group2; 19041.709168; 2026-07-04 05:02:59.281807; 2996654 | 2996130 | 3006943 || 3005832 | 3002419 | 3005702 || 3009641 | 3009699 | 3018095 || 3008348 | 3016645 | 3010713
Group2; 19050.860846; 2026-07-04 05:03:08.433485; 3007936 | 3008147 | 3017932 || 3018991 | 3012937 | 3016021 || 3022389 | 3020223 | 3028997 || 3021474 | 3026348 | 3023212
Group2; 19060.012294; 2026-07-04 05:03:17.584933; 3020280 | 3016848 | 3031086 || 3030227 | 3025735 | 3029332 || 3033216 | 3032131 | 3040558 || 3030837 | 3038905 | 3034636
Group2; 19069.163087; 2026-07-04 05:03:26.735726; 3030943 | 3030930 | 3042225 || 3040208 | 3038187 | 3040753 || 3045352 | 3044812 | 3051330 || 3044991 | 3052112 | 3045959
Group2; 19078.299735; 2026-07-04 05:03:35.872374; 3043615 | 3042701 | 3053802 || 3054736 | 3048576 | 3052688 || 3055863 | 3057021 | 3063994 || 3057227 | 3064661 | 3058011
Group2; 19087.451364; 2026-07-04 05:03:45.024003; 3054723 | 3054469 | 3066175 || 3063463 | 3061510 | 3063401 || 3069344 | 3069745 | 3076455 || 3068980 | 3076203 | 3069883
Group2; 19096.602542; 2026-07-04 05:03:54.175181; 3066559 | 3067159 | 3077817 || 3077187 | 3072232 | 3075280 || 3080133 | 3080204 | 3087582 || 3080742 | 3088059 | 3081024
Group2; 19105.754501; 2026-07-04 05:04:03.327140; 3078852 | 3078291 | 3089558 || 3089072 | 3083786 | 3087314 || 3092410 | 3091560 | 3098942 || 3090432 | 3099461 | 3093581
Group2; 19114.905933; 2026-07-04 05:04:12.478572; 3089053 | 3089528 | 3101509 || 3100291 | 3093883 | 3097880 || 3103723 | 3103151 | 3112166 || 3103542 | 3111096 | 3104538
Group2; 19124.057508; 2026-07-04 05:04:21.630147; 3101347 | 3100354 | 3113314 || 3111995 | 3106709 | 3110728 || 3115615 | 3114954 | 3122922 || 3116624 | 3122723 | 3117114
Group2; 19133.209024; 2026-07-04 05:04:30.781663; 3115135 | 3113757 | 3125415 || 3124310 | 3117973 | 3122164 || 3127168 | 3127960 | 3135144 || 3128202 | 3135388 | 3128593
Group2; 19142.360471; 2026-07-04 05:04:39.933110; 3125566 | 3125356 | 3137721 || 3134728 | 3130686 | 3135630 || 3138997 | 3138989 | 3147519 || 3140431 | 3147239 | 3140636
Group2; 19151.496628; 2026-07-04 05:04:49.069267; 3137536 | 3137690 | 3148385 || 3148266 | 3143115 | 3146520 || 3148444 | 3151503 | 3159178 || 3150713 | 3158093 | 3152361
Group2; 19160.648535; 2026-07-04 05:04:58.221174; 3148344 | 3149281 | 3161266 || 3159220 | 3155198 | 3157101 || 3162692 | 3163681 | 3171601 || 3163276 | 3170032 | 3164600
Group2; 19169.800144; 2026-07-04 05:05:07.372783; 3159967 | 3159435 | 3172434 || 3171568 | 3166764 | 3170133 || 3174985 | 3174349 | 3183212 || 3175623 | 3181289 | 3176711
Group2; 19178.951771; 2026-07-04 05:05:16.524410; 3173598 | 3171562 | 3185046 || 3181724 | 3177484 | 3180906 || 3187031 | 3184959 | 3194385 || 3187440 | 3193937 | 3188639
Group2; 19188.103288; 2026-07-04 05:05:25.675927; 3185134 | 3184945 | 3196638 || 3196575 | 3191038 | 3194347 || 3199771 | 3199274 | 3207052 || 3198521 | 3205121 | 3200500
Group2; 19197.255001; 2026-07-04 05:05:34.827640; 3197655 | 3197166 | 3207853 || 3203545 | 3202121 | 3205805 || 3210370 | 3209268 | 3218293 || 3210493 | 3218424 | 3212290
Group2; 19206.406611; 2026-07-04 05:05:43.979250; 3208930 | 3208720 | 3220550 || 3220280 | 3214895 | 3219792 || 3223209 | 3222353 | 3229531 || 3221186 | 3229262 | 3223359
Group2; 19215.558032; 2026-07-04 05:05:53.130671; 3220719 | 3220011 | 3232557 || 3230789 | 3226136 | 3229034 || 3236138 | 3234290 | 3242919 || 3235833 | 3241079 | 3236290
Group2; 19224.694037; 2026-07-04 05:06:02.266676; 3233141 | 3231730 | 3243973 || 3241671 | 3237933 | 3242462 || 3247045 | 3244795 | 3255100 || 3244963 | 3254561 | 3248113
Group2; 19233.845295; 2026-07-04 05:06:11.417934; 3243206 | 3245803 | 3257133 || 3256341 | 3249685 | 3254838 || 3259160 | 3260061 | 3267740 || 3257724 | 3266045 | 3260364
Group2; 19242.996975; 2026-07-04 05:06:20.569614; 3256016 | 3257856 | 3267183 || 3269219 | 3262545 | 3266272 || 3271606 | 3271758 | 3278851 || 3272397 | 3280051 | 3272280
Group2; 19252.148626; 2026-07-04 05:06:29.721265; 3269906 | 3268580 | 3279897 || 3279093 | 3274712 | 3278947 || 3283830 | 3284002 | 3292028 || 3284026 | 3291820 | 3283790
Group2; 19261.300376; 2026-07-04 05:06:38.873015; 3282484 | 3281662 | 3292452 || 3293445 | 3287597 | 3290929 || 3293977 | 3295855 | 3304316 || 3296557 | 3303068 | 3297098
Group2; 19270.452236; 2026-07-04 05:06:48.024875; 3292818 | 3292676 | 3305415 || 3304089 | 3299205 | 3303729 || 3306877 | 3307012 | 3316178 || 3306670 | 3315695 | 3309707
Group2; 19279.603541; 2026-07-04 05:06:57.176180; 3305152 | 3305287 | 3317382 || 3314760 | 3309846 | 3314557 || 3318841 | 3319731 | 3328252 || 3319451 | 3326940 | 3320847
Group2; 19288.755376; 2026-07-04 05:07:06.328015; 3318962 | 3318217 | 3329328 || 3328536 | 3324647 | 3324988 || 3333140 | 3332897 | 3340485 || 3332960 | 3338879 | 3332877
Group2; 19297.89112; 2026-07-04 05:07:15.463759; 3330336 | 3328356 | 3340930 || 3340381 | 3334481 | 3340457 || 3341031 | 3345334 | 3352460 || 3343662 | 3351975 | 3345575
Group2; 19307.042862; 2026-07-04 05:07:24.615501; 3341754 | 3343305 | 3353691 || 3354115 | 3349011 | 3351217 || 3357642 | 3357757 | 3362281 || 3356825 | 3363620 | 3358168
Group2; 19316.194046; 2026-07-04 05:07:33.766685; 3353723 | 3354188 | 3366445 || 3364453 | 3360781 | 3365080 || 3368885 | 3370050 | 3378055 || 3367701 | 3377927 | 3368870
Group2; 19325.345536; 2026-07-04 05:07:42.918175; 3364763 | 3366806 | 3378581 || 3379354 | 3372199 | 3376769 || 3382248 | 3382323 | 3389486 || 3381442 | 3389651 | 3383017
Group2; 19334.497766; 2026-07-04 05:07:52.070405; 3379001 | 3378460 | 3391160 || 3388564 | 3386315 | 3389534 || 3394690 | 3394799 | 3402420 || 3393017 | 3401754 | 3394802
Group2; 19343.649438; 2026-07-04 05:08:01.222077; 3389865 | 3392265 | 3403848 || 3402812 | 3398872 | 3400503 || 3407392 | 3406635 | 3414953 || 3407142 | 3414311 | 3406155
Group2; 19352.800977; 2026-07-04 05:08:10.373616; 3404886 | 3404041 | 3414543 || 3414938 | 3410473 | 3413743 || 3419650 | 3419698 | 3427314 || 3419786 | 3425672 | 3418768
Group2; 19361.952444; 2026-07-04 05:08:19.525083; 3416216 | 3417755 | 3427304 || 3428160 | 3423846 | 3424101 || 3431897 | 3431159 | 3439778 || 3433041 | 3436891 | 3431674
Group2; 19371.088304; 2026-07-04 05:08:28.660943; 3429156 | 3429413 | 3440663 || 3439104 | 3435752 | 3438163 || 3444126 | 3444586 | 3452790 || 3444163 | 3452884 | 3444408
Group2; 19380.23907; 2026-07-04 05:08:37.811709; 3441770 | 3441330 | 3453001 || 3453613 | 3447274 | 3452077 || 3455730 | 3455690 | 3465183 || 3456240 | 3463978 | 3457605
Group2; 19389.391309; 2026-07-04 05:08:46.963948; 3453759 | 3453514 | 3466641 || 3465718 | 3460820 | 3464423 || 3470334 | 3468748 | 3477417 || 3469357 | 3477117 | 3470637
Group2; 19398.543217; 2026-07-04 05:08:56.115856; 3466925 | 3467143 | 3478785 || 3477523 | 3472278 | 3476716 || 3480885 | 3478909 | 3490297 || 3480975 | 3485951 | 3483038
Group2; 19407.694876; 2026-07-04 05:09:05.267515; 3480084 | 3477776 | 3490823 || 3489215 | 3482984 | 3488321 || 3493636 | 3493205 | 3500693 || 3492290 | 3499370 | 3491898
Group2; 19416.84658; 2026-07-04 05:09:14.419219; 3489596 | 3488615 | 3500746 || 3499782 | 3493772 | 3494321 || 3502967 | 3501642 | 3506927 || 3500950 | 3506579 | 3496729
Group2; 19425.998058; 2026-07-04 05:09:23.570697; 3496621 | 3494538 | 3505178 || 3505177 | 3496715 | 3498686 || 3506229 | 3503792 | 3508542 || 3501852 | 3507385 | 3496751
Group2; 19435.148971; 2026-07-04 05:09:32.721610; 3497546 | 3495399 | 3504991 || 3505272 | 3495581 | 3497032 || 3505845 | 3502021 | 3505429 || 3499908 | 3504239 | 3492732
Group2; 19444.285578; 2026-07-04 05:09:41.858217; 3495368 | 3491610 | 3500924 || 3501129 | 3491564 | 3491975 || 3501844 | 3497781 | 3500367 || 3494827 | 3498703 | 3487292
Group2; 19453.437208; 2026-07-04 05:09:51.009847; 3490388 | 3486487 | 3495725 || 3496025 | 3485671 | 3486838 || 3496268 | 3491050 | 3494587 || 3488605 | 3492743 | 3482313
