Group1; SecondsElapsed; DateTimePC; N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB || N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB
Group1; 13096.773944; 2026-07-02 22:11:32.300172; 3737771 | 3712654 | 3724309 || 1282799 | 1278423 | 1278508 || 3416014 | 3456861 | 3516052 || 1286583 | 1280498 | 1278209 || 3545132 | 3563420 | 3572170
Group1; 13108.2138; 2026-07-02 22:11:43.740028; 3733114 | 3709990 | 3720431 || 1282688 | 1278064 | 1278687 || 3410145 | 3450062 | 3511615 || 1286328 | 1279361 | 1278016 || 3479158 | 3511657 | 3542075
Group1; 13119.653532; 2026-07-02 22:11:55.179760; 3748595 | 3723610 | 3732539 || 1282515 | 1276977 | 1277827 || 3431140 | 3445006 | 3486030 || 1286328 | 1280374 | 1277402 || 3428036 | 3476366 | 3522310
Group1; 13131.093227; 2026-07-02 22:12:06.619455; 3762434 | 3734492 | 3741775 || 1282632 | 1277063 | 1278753 || 3425691 | 3440044 | 3487403 || 1286291 | 1280404 | 1278304 || 3433548 | 3481283 | 3522321
Group1; 13142.532422; 2026-07-02 22:12:18.058650; 3755837 | 3727677 | 3735049 || 1282550 | 1278132 | 1278163 || 3421870 | 3437320 | 3483117 || 1286232 | 1280215 | 1278400 || 3452482 | 3494715 | 3530167
Group1; 13153.971876; 2026-07-02 22:12:29.498104; 3753154 | 3722390 | 3729595 || 1282735 | 1276990 | 1277907 || 3416946 | 3436569 | 3488196 || 1286569 | 1279697 | 1278319 || 3451628 | 3487278 | 3524672
Group1; 13165.41195; 2026-07-02 22:12:40.938178; 3748956 | 3721744 | 3733604 || 1282705 | 1278039 | 1278504 || 3420283 | 3439804 | 3490416 || 1286582 | 1280370 | 1278409 || 3450235 | 3496247 | 3537477
Group1; 13176.850872; 2026-07-02 22:12:52.377100; 3748049 | 3718189 | 3729928 || 1283009 | 1278049 | 1278630 || 3421619 | 3463067 | 3518113 || 1286781 | 1280629 | 1278361 || 3606064 | 3602325 | 3598992
Group1; 13188.274288; 2026-07-02 22:13:03.800516; 3710931 | 3699371 | 3715247 || 1283050 | 1277947 | 1278796 || 3496080 | 3532577 | 3559625 || 1286974 | 1280265 | 1278697 || 3636008 | 3620715 | 3604902
Group1; 13199.714014; 2026-07-02 22:13:15.240242; 3693382 | 3688362 | 3707004 || 1283357 | 1278668 | 1278944 || 3485276 | 3523526 | 3552747 || 1286766 | 1280869 | 1278674 || 3628319 | 3617658 | 3604462
Group1; 13211.153731; 2026-07-02 22:13:26.679959; 3705572 | 3690751 | 3706941 || 1282912 | 1277647 | 1278054 || 3453740 | 3499271 | 3540741 || 1286547 | 1280543 | 1278041 || 3617445 | 3607531 | 3598886
Group1; 13222.593873; 2026-07-02 22:13:38.120101; 3706589 | 3695079 | 3709219 || 1282968 | 1278819 | 1278011 || 3447154 | 3499067 | 3542373 || 1286310 | 1280499 | 1278151 || 3628704 | 3624598 | 3605279
Group1; 13234.032782; 2026-07-02 22:13:49.559010; 3701455 | 3690693 | 3706944 || 1282839 | 1276898 | 1278579 || 3456034 | 3504205 | 3539516 || 1286504 | 1280201 | 1278639 || 3602308 | 3600717 | 3595202
Group1; 13245.472066; 2026-07-02 22:14:00.998294; 3718426 | 3701554 | 3715911 || 1282525 | 1277910 | 1277915 || 3438916 | 3485869 | 3531260 || 1286544 | 1279856 | 1277916 || 3575152 | 3586571 | 3583441
Group1; 13256.912389; 2026-07-02 22:14:12.438617; 3727076 | 3701696 | 3714822 || 1282730 | 1276611 | 1278210 || 3419000 | 3452948 | 3510044 || 1286512 | 1279681 | 1278518 || 3459668 | 3507653 | 3544470
Group1; SecondsElapsed; DateTimePC; N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB || N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB
Group1; 13256.957083; 2026-07-02 22:14:12.483311; New Node Array: 90 91 92 93 94
Group1; 13256.972556; 2026-07-02 22:14:12.498784; 
Group1; 13268.380915; 2026-07-02 22:14:23.907143; N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB || N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB
Group1; 13279.81963; 2026-07-02 22:14:35.345858; 3679223 | 3710464 | 3728093 || 1283117 | 1278535 | 1278318 || 3626217 | 3619281 | 3610657 || 1287032 | 1281017 | 1277587 || 3619124 | 3605303 | 3573639
Group1; 13291.259357; 2026-07-02 22:14:46.785585; 3673783 | 3695291 | 3707018 || 1283394 | 1276946 | 1277527 || 3580327 | 3591722 | 3585064 || 1287171 | 1280107 | 1278867 || 3626982 | 3610385 | 3585273
Group1; 13302.699332; 2026-07-02 22:14:58.225560; 3682037 | 3690051 | 3702933 || 1283587 | 1278041 | 1279123 || 3584191 | 3596234 | 3590845 || 1287325 | 1280211 | 1278836 || 3627714 | 3609878 | 3580471
Group1; 13314.122078; 2026-07-02 22:15:09.648306; 3680360 | 3703482 | 3716514 || 1283206 | 1277829 | 1279501 || 3636223 | 3620830 | 3601558 || 1286999 | 1280857 | 1278774 || 3585724 | 3565979 | 3536022
Group1; 13325.562189; 2026-07-02 22:15:21.088417; 3686823 | 3695693 | 3729177 || 1282792 | 1278505 | 1278546 || 3606381 | 3595342 | 3565801 || 1286194 | 1280427 | 1278349 || 3403338 | 3423993 | 3474635
Group1; 13337.002005; 2026-07-02 22:15:32.528233; 3737313 | 3714479 | 3722710 || 1282135 | 1277543 | 1277919 || 3417049 | 3434705 | 3477884 || 1285690 | 1279696 | 1278096 || 3530986 | 3548695 | 3556377
Group1; 13348.441244; 2026-07-02 22:15:43.967472; 3712932 | 3690244 | 3703008 || 1281921 | 1277405 | 1277630 || 3432469 | 3482902 | 3526784 || 1285438 | 1279316 | 1277432 || 3629865 | 3617194 | 3590380
Group1; 13359.880529; 2026-07-02 22:15:55.406757; 3685561 | 3686064 | 3706251 || 1281713 | 1277270 | 1277324 || 3570949 | 3581346 | 3582600 || 1285778 | 1278750 | 1277074 || 3617683 | 3604184 | 3571484
Group1; 13371.320522; 2026-07-02 22:16:06.846750; 3669731 | 3695486 | 3714750 || 1281978 | 1277149 | 1277281 || 3629433 | 3615830 | 3603304 || 1285858 | 1279800 | 1277259 || 3615336 | 3601115 | 3566090
Group1; 13382.75998; 2026-07-02 22:16:18.286208; 3668982 | 3693675 | 3712667 || 1282289 | 1277863 | 1278051 || 3635422 | 3621140 | 3598838 || 1286352 | 1279129 | 1278046 || 3608378 | 3593888 | 3558671
Group1; 13394.199523; 2026-07-02 22:16:29.725751; 3672265 | 3704443 | 3723429 || 1282946 | 1277422 | 1277618 || 3634877 | 3617724 | 3584656 || 1286372 | 1279181 | 1277827 || 3553176 | 3522367 | 3497266
Group1; 13405.638972; 2026-07-02 22:16:41.165200; 3679351 | 3691663 | 3731128 || 1282860 | 1277570 | 1278763 || 3616433 | 3604306 | 3569000 || 1286682 | 1280068 | 1278438 || 3486703 | 3456117 | 3453116
Group1; 13417.079292; 2026-07-02 22:16:52.605520; 3697198 | 3695841 | 3721782 || 1282906 | 1277788 | 1278412 || 3603196 | 3589393 | 3554450 || 1286563 | 1280363 | 1277906 || 3462726 | 3435855 | 3445229
Group1; 13428.502694; 2026-07-02 22:17:04.028922; 3702436 | 3701127 | 3733509 || 1282961 | 1277983 | 1278336 || 3610653 | 3597367 | 3560404 || 1286608 | 1279926 | 1277847 || 3545259 | 3512707 | 3487865
Group1; 13439.941654; 2026-07-02 22:17:15.467882; 3669774 | 3687520 | 3715852 || 1282779 | 1277480 | 1278280 || 3620543 | 3598827 | 3565911 || 1286840 | 1280631 | 1278467 || 3563433 | 3534242 | 3507638
Group1; 13451.381196; 2026-07-02 22:17:26.907424; 3661676 | 3684221 | 3705951 || 1282758 | 1278071 | 1278190 || 3621752 | 3600609 | 3567499 || 1286769 | 1279833 | 1278053 || 3577146 | 3550593 | 3518592
Group1; 13462.821261; 2026-07-02 22:17:38.347489; 3662211 | 3684791 | 3705563 || 1283093 | 1277641 | 1278377 || 3622477 | 3598184 | 3570958 || 1286724 | 1280423 | 1278716 || 3600893 | 3579117 | 3540341
Group1; 13474.260729; 2026-07-02 22:17:49.786957; 3648303 | 3674848 | 3688318 || 1283172 | 1276903 | 1278633 || 3712727 | 3775747 | 3799490 || 1286861 | 1279729 | 1278889 || 3696596 | 3756010 | 3763756
Group1; 13485.6993; 2026-07-02 22:18:01.225528; 3840241 | 3905157 | 3946455 || 1283015 | 1277393 | 1278210 || 3704269 | 3760343 | 3780483 || 1286456 | 1279784 | 1278296 || 3687537 | 3735433 | 3738549
Group1; 13497.139935; 2026-07-02 22:18:12.666163; 3812096 | 3867304 | 3902090 || 1282872 | 1276740 | 1278150 || 3652095 | 3701075 | 3721856 || 1286351 | 1279857 | 1278318 || 3687105 | 3718697 | 3720171
Group1; 13508.578714; 2026-07-02 22:18:24.104942; 3794583 | 3833396 | 3865716 || 1282668 | 1277542 | 1278772 || 3588998 | 3652577 | 3684939 || 1286843 | 1280387 | 1278632 || 3678383 | 3700465 | 3693527
Group1; 13520.019177; 2026-07-02 22:18:35.545405; 3776852 | 3807260 | 3832658 || 1283162 | 1277940 | 1278615 || 3608271 | 3658815 | 3673060 || 1286792 | 1280353 | 1278614 || 3671935 | 3687533 | 3677453
Group1; 13531.458173; 2026-07-02 22:18:46.984401; 3758284 | 3771999 | 3798707 || 1282943 | 1278279 | 1279033 || 3519025 | 3574970 | 3612101 || 1286935 | 1279804 | 1278989 || 3634247 | 3652668 | 3656241
Group1; 13542.881264; 2026-07-02 22:18:58.407492; 3763547 | 3764732 | 3786679 || 1283204 | 1277690 | 1278579 || 3464605 | 3531500 | 3580590 || 1287056 | 1280610 | 1279114 || 3600078 | 3625890 | 3629103
Group1; 13554.321592; 2026-07-02 22:19:09.847820; 3757305 | 3747178 | 3768821 || 1283867 | 1279141 | 1279458 || 3427287 | 3478287 | 3548132 || 1287460 | 1281546 | 1278829 || 3487718 | 3533143 | 3570139
Group1; 13565.760893; 2026-07-02 22:19:21.287121; 3787747 | 3766449 | 3782640 || 1283265 | 1278804 | 1278259 || 3464905 | 3471132 | 3509138 || 1286943 | 1280366 | 1278562 || 3415004 | 3463356 | 3524740
Group1; 13577.200349; 2026-07-02 22:19:32.726577; 3784303 | 3773510 | 3784857 || 1282916 | 1277719 | 1278531 || 3573714 | 3562309 | 3551499 || 1286257 | 1280166 | 1278469 || 3435712 | 3447534 | 3486184
Group1; 13588.640386; 2026-07-02 22:19:44.166614; 3740057 | 3741452 | 3766395 || 1282591 | 1278597 | 1278823 || 3609740 | 3610473 | 3583575 || 1286191 | 1280475 | 1278354 || 3504593 | 3483053 | 3479824
Group1; 13600.078902; 2026-07-02 22:19:55.605130; 3704532 | 3724312 | 3757146 || 1282537 | 1277503 | 1278009 || 3626466 | 3611733 | 3586302 || 1285879 | 1279993 | 1278194 || 3598822 | 3582792 | 3552885
Group1; 13611.519491; 2026-07-02 22:20:07.045719; 3668649 | 3699128 | 3714719 || 1282325 | 1278078 | 1278280 || 3621391 | 3608085 | 3594184 || 1286100 | 1279934 | 1278294 || 3617081 | 3597814 | 3568178
Group1; 13622.959278; 2026-07-02 22:20:18.485506; 3665549 | 3688164 | 3701402 || 1282602 | 1277551 | 1277663 || 3594641 | 3587599 | 3583004 || 1286010 | 1280213 | 1277475 || 3622705 | 3603476 | 3575496
Group1; 13634.397894; 2026-07-02 22:20:29.924122; 3677058 | 3680919 | 3693938 || 1282690 | 1277977 | 1278393 || 3523091 | 3543390 | 3561669 || 1286619 | 1279929 | 1278045 || 3633439 | 3612725 | 3591303
Group1; 13645.822136; 2026-07-02 22:20:41.348364; 3688057 | 3679079 | 3696357 || 1282707 | 1277802 | 1278336 || 3454638 | 3493983 | 3525117 || 1286429 | 1280450 | 1278181 || 3575141 | 3579276 | 3573206
Group1; 13657.261426; 2026-07-02 22:20:52.787654; 3717769 | 3692692 | 3705154 || 1282754 | 1277736 | 1278033 || 3412946 | 3436983 | 3491414 || 1286920 | 1280253 | 1278094 || 3432865 | 3489452 | 3543026
Group1; 13668.700563; 2026-07-02 22:21:04.226791; 3794089 | 3783892 | 3792836 || 1283154 | 1278891 | 1278787 || 3560099 | 3551541 | 3547786 || 1287247 | 1280730 | 1278823 || 3440727 | 3451026 | 3488658
Group1; 13680.140251; 2026-07-02 22:21:15.666479; 3745244 | 3752048 | 3782860 || 1283496 | 1278816 | 1277673 || 3630025 | 3631092 | 3599820 || 1287146 | 1280793 | 1278672 || 3541512 | 3517909 | 3504795
Group1; 13691.580261; 2026-07-02 22:21:27.106489; 3698251 | 3722996 | 3754700 || 1283634 | 1278393 | 1278735 || 3633946 | 3620158 | 3592141 || 1287209 | 1281242 | 1278580 || 3600604 | 3586134 | 3555711
Group1; 13703.020202; 2026-07-02 22:21:38.546430; 3677867 | 3708678 | 3727429 || 1283104 | 1277788 | 1278324 || 3627287 | 3616556 | 3601211 || 1286843 | 1280102 | 1278775 || 3625357 | 3607437 | 3579625
Group1; 13714.451186; 2026-07-02 22:21:49.977414; 3678473 | 3678526 | 3694206 || 1282738 | 1278438 | 1278341 || 3440185 | 3485492 | 3525249 || 1286183 | 1280192 | 1278502 || 3568894 | 3584553 | 3572298
Group1; 13725.881153; 2026-07-02 22:22:01.407381; 3724213 | 3693056 | 3704434 || 1282384 | 1277777 | 1278142 || 3428779 | 3436256 | 3477099 || 1286557 | 1280699 | 1278189 || 3413014 | 3444804 | 3489561
Group1; 13737.317069; 2026-07-02 22:22:12.843297; 3754263 | 3733284 | 3745364 || 1282556 | 1277132 | 1278309 || 3568438 | 3545303 | 3529651 || 1286063 | 1279561 | 1278435 || 3441033 | 3430550 | 3456545
Group1; 13748.753644; 2026-07-02 22:22:24.279872; 3717570 | 3718799 | 3740746 || 1282535 | 1278256 | 1278068 || 3609802 | 3601481 | 3561522 || 1286169 | 1279786 | 1277359 || 3507693 | 3475328 | 3466529
Group1; 13760.176768; 2026-07-02 22:22:35.702996; 3690321 | 3706971 | 3740044 || 1282288 | 1277507 | 1278564 || 3620581 | 3604426 | 3570295 || 1286299 | 1279717 | 1278084 || 3545426 | 3517011 | 3496127
Group1; 13771.616106; 2026-07-02 22:22:47.142334; 3671536 | 3690815 | 3718055 || 1282608 | 1277589 | 1277804 || 3631604 | 3604520 | 3577088 || 1286186 | 1280026 | 1277325 || 3596280 | 3573078 | 3538629
Group1; 13783.054969; 2026-07-02 22:22:58.581197; 3654898 | 3683674 | 3701785 || 1282668 | 1276685 | 1278090 || 3618128 | 3605056 | 3588313 || 1286338 | 1279341 | 1277868 || 3612049 | 3592611 | 3551302
Group1; 13794.49493; 2026-07-02 22:23:10.021158; 3659083 | 3673070 | 3684352 || 1282985 | 1277535 | 1278294 || 3577610 | 3583428 | 3572736 || 1286225 | 1279995 | 1277756 || 3625465 | 3602674 | 3574100
Group1; 13805.935175; 2026-07-02 22:23:21.461403; 3672064 | 3669293 | 3683315 || 1282685 | 1278208 | 1278748 || 3507967 | 3531497 | 3551969 || 1286506 | 1280431 | 1278030 || 3629235 | 3611319 | 3584384
Group1; 13817.373587; 2026-07-02 22:23:32.899815; 3679998 | 3673580 | 3687522 || 1282939 | 1277320 | 1278268 || 3501377 | 3527349 | 3549724 || 1286268 | 1279900 | 1277630 || 3631067 | 3612971 | 3593354
Group1; 13828.813201; 2026-07-02 22:23:44.339429; 3685990 | 3678069 | 3695184 || 1282521 | 1277570 | 1278304 || 3486839 | 3521773 | 3554488 || 1286283 | 1280031 | 1278313 || 3634188 | 3615226 | 3590545
Group1; 13840.253619; 2026-07-02 22:23:55.779847; 3687756 | 3688814 | 3707135 || 1282558 | 1278265 | 1278224 || 3540715 | 3561997 | 3571101 || 1286392 | 1280424 | 1277700 || 3632125 | 3614374 | 3594514
Group1; 13851.69211; 2026-07-02 22:24:07.218338; 3688945 | 3689539 | 3705104 || 1282678 | 1277662 | 1277790 || 3551196 | 3572512 | 3573041 || 1286468 | 1280040 | 1278495 || 3634944 | 3618871 | 3587500
Group1; 13863.132293; 2026-07-02 22:24:18.658521; 3684004 | 3692701 | 3709112 || 1282427 | 1277717 | 1277509 || 3592753 | 3599317 | 3595598 || 1286114 | 1279858 | 1278263 || 3612198 | 3604481 | 3571573
Group1; 13874.555014; 2026-07-02 22:24:30.081242; 3677520 | 3706790 | 3726789 || 1282523 | 1278094 | 1278578 || 3636033 | 3621619 | 3591910 || 1286228 | 1280143 | 1278236 || 3524733 | 3493547 | 3482230
Group1; 13885.994931; 2026-07-02 22:24:41.521159; 3705381 | 3703680 | 3730214 || 1282523 | 1277835 | 1278318 || 3578867 | 3561367 | 3534566 || 1286617 | 1279697 | 1278621 || 3397217 | 3417439 | 3467986
Group1; 13897.434881; 2026-07-02 22:24:52.961109; 3734103 | 3714554 | 3725546 || 1282503 | 1277741 | 1278370 || 3517905 | 3489371 | 3479018 || 1286556 | 1280311 | 1278468 || 3402730 | 3417610 | 3465637
Group1; 13908.874771; 2026-07-02 22:25:04.400999; 3733977 | 3714203 | 3726108 || 1282696 | 1278145 | 1279051 || 3569773 | 3542932 | 3519920 || 1286767 | 1280404 | 1278592 || 3438054 | 3424224 | 3447819
Group1; 13920.313742; 2026-07-02 22:25:15.839970; 3708029 | 3702034 | 3728402 || 1282705 | 1277678 | 1278444 || 3613219 | 3592783 | 3555655 || 1286465 | 1280610 | 1278488 || 3451778 | 3425926 | 3438163
Group1; 13931.753552; 2026-07-02 22:25:27.279780; 3699147 | 3698678 | 3725503 || 1282750 | 1278515 | 1278552 || 3605990 | 3592771 | 3554369 || 1286579 | 1280305 | 1278499 || 3477426 | 3445664 | 3447588
Group1; 13943.192634; 2026-07-02 22:25:38.718862; 3694319 | 3700469 | 3729032 || 1283234 | 1276815 | 1278662 || 3615347 | 3593741 | 3558458 || 1286756 | 1280291 | 1278386 || 3578006 | 3554259 | 3525533
Group1; 13954.632391; 2026-07-02 22:25:50.158619; 3657691 | 3682477 | 3697713 || 1283164 | 1277883 | 1278517 || 3622888 | 3602878 | 3586583 || 1286768 | 1280963 | 1278878 || 3605298 | 3585364 | 3549746
Group1; SecondsElapsed; DateTimePC; N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB || N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB
Group1; 13954.6778; 2026-07-02 22:25:50.204028; New Node Array: 90 91 92 93 94
Group1; 13954.693894; 2026-07-02 22:25:50.220122; 
Group1; 13966.101399; 2026-07-02 22:26:01.627627; N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB || N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB
Group1; 13977.540317; 2026-07-02 22:26:13.066545; 3671057 | 3685640 | 3714159 || 1283241 | 1278041 | 1279160 || 3618836 | 3601757 | 3572053 || 1286968 | 1280777 | 1278993 || 3599648 | 3581413 | 3547928
Group1; 13988.980499; 2026-07-02 22:26:24.506727; 3650862 | 3667756 | 3682420 || 1282980 | 1278801 | 1278966 || 3590123 | 3582050 | 3568010 || 1286797 | 1280814 | 1278911 || 3625192 | 3599237 | 3569140
Group1; 14000.419188; 2026-07-02 22:26:35.945416; 3667470 | 3667761 | 3681636 || 1283132 | 1278996 | 1279225 || 3515567 | 3533237 | 3543664 || 1286485 | 1281042 | 1278420 || 3625341 | 3608098 | 3592970
Group1; 14011.85868; 2026-07-02 22:26:47.384908; 3685590 | 3669537 | 3680851 || 1282578 | 1278513 | 1279079 || 3425889 | 3477008 | 3519995 || 1286395 | 1280451 | 1279208 || 3553780 | 3567586 | 3564744
Group1; 14023.283178; 2026-07-02 22:26:58.809406; 3720533 | 3688892 | 3699110 || 1282383 | 1278196 | 1278802 || 3406537 | 3431083 | 3486290 || 1285867 | 1280244 | 1278229 || 3422322 | 3462264 | 3511933
Group1; 14034.722056; 2026-07-02 22:27:10.248284; 3755534 | 3730963 | 3739596 || 1282421 | 1278059 | 1278319 || 3509401 | 3480468 | 3485137 || 1286359 | 1280219 | 1278674 || 3415354 | 3419693 | 3460399
Group1; 14046.162181; 2026-07-02 22:27:21.688409; 3729380 | 3718238 | 3740839 || 1282088 | 1277563 | 1278528 || 3605277 | 3588954 | 3558486 || 1286485 | 1279690 | 1278093 || 3452225 | 3431869 | 3449690
Group1; 14057.601229; 2026-07-02 22:27:33.127457; 3712007 | 3709442 | 3731038 || 1282820 | 1277087 | 1278492 || 3609463 | 3591756 | 3557101 || 1286649 | 1279791 | 1278386 || 3488026 | 3454583 | 3454373
Group1; 14069.040927; 2026-07-02 22:27:44.567155; 3690261 | 3701194 | 3735460 || 1283016 | 1278154 | 1279164 || 3627151 | 3606823 | 3575675 || 1286729 | 1279588 | 1278588 || 3602369 | 3582903 | 3550822
Group1; 14080.480689; 2026-07-02 22:27:56.006917; 3661713 | 3678843 | 3692215 || 1283092 | 1277596 | 1278660 || 3614643 | 3597559 | 3584995 || 1286876 | 1279788 | 1277876 || 3610114 | 3584116 | 3555224
Group1; 14091.91973; 2026-07-02 22:28:07.445958; 3669217 | 3674623 | 3684347 || 1283234 | 1278089 | 1279130 || 3516235 | 3539043 | 3551037 || 1286787 | 1280940 | 1278637 || 3625936 | 3607026 | 3586570
Group1; 14103.35941; 2026-07-02 22:28:18.885638; 3685212 | 3673919 | 3685921 || 1283172 | 1277802 | 1278616 || 3484182 | 3508352 | 3536208 || 1286695 | 1280290 | 1278645 || 3621299 | 3605145 | 3586479
Group1; 14114.799014; 2026-07-02 22:28:30.325242; 3690163 | 3680830 | 3693446 || 1282837 | 1278083 | 1278471 || 3467693 | 3500171 | 3532695 || 1286569 | 1280670 | 1278304 || 3583733 | 3584245 | 3576536
Group1; 14126.222533; 2026-07-02 22:28:41.748761; 3711115 | 3689784 | 3702365 || 1282667 | 1278231 | 1278683 || 3415233 | 3458391 | 3516317 || 1286328 | 1280361 | 1278392 || 3507105 | 3532097 | 3554894
Group1; 14137.661974; 2026-07-02 22:28:53.188202; 3740902 | 3712280 | 3725408 || 1282545 | 1277908 | 1278529 || 3426954 | 3435891 | 3480682 || 1286615 | 1280488 | 1277819 || 3407662 | 3449608 | 3502964
Group1; 14149.102357; 2026-07-02 22:29:04.628585; 3761207 | 3741451 | 3750553 || 1282647 | 1277619 | 1278696 || 3588437 | 3569833 | 3545485 || 1286305 | 1280356 | 1278511 || 3475424 | 3449540 | 3458943
Group1; 14160.541064; 2026-07-02 22:29:16.067292; 3699050 | 3711411 | 3749594 || 1282717 | 1277825 | 1278495 || 3637956 | 3616374 | 3594026 || 1286496 | 1279699 | 1278365 || 3609286 | 3595425 | 3560437
Group1; 14171.981399; 2026-07-02 22:29:27.507627; 3664837 | 3679646 | 3690478 || 1282717 | 1277490 | 1278669 || 3499596 | 3526712 | 3545414 || 1287025 | 1280294 | 1278206 || 3601374 | 3591903 | 3575019
Group1; 14183.420696; 2026-07-02 22:29:38.946924; 3703295 | 3676704 | 3689636 || 1282784 | 1278476 | 1278438 || 3408308 | 3432837 | 3485553 || 1286624 | 1280493 | 1278608 || 3414054 | 3454519 | 3504927
Group1; 14194.859731; 2026-07-02 22:29:50.385959; 3752058 | 3734144 | 3742572 || 1282898 | 1278499 | 1279051 || 3588703 | 3578706 | 3548299 || 1286816 | 1280849 | 1278810 || 3504578 | 3475022 | 3466954
Group1; 14206.299618; 2026-07-02 22:30:01.825846; 3688312 | 3712869 | 3737597 || 1282925 | 1278300 | 1278553 || 3633886 | 3616089 | 3594727 || 1286946 | 1280259 | 1278943 || 3617951 | 3594371 | 3565945
Group1; 14217.738694; 2026-07-02 22:30:13.264922; 3665503 | 3683489 | 3693215 || 1282915 | 1278271 | 1278389 || 3593013 | 3591155 | 3583503 || 1286701 | 1280585 | 1278231 || 3614769 | 3600691 | 3568250
Group1; 14229.178376; 2026-07-02 22:30:24.704604; 3669156 | 3687972 | 3701549 || 1282945 | 1278043 | 1278062 || 3636924 | 3619012 | 3590294 || 1286316 | 1280311 | 1278445 || 3537594 | 3508499 | 3485621
Group1; 14240.602758; 2026-07-02 22:30:36.128986; 3695772 | 3690801 | 3711120 || 1283115 | 1278235 | 1278399 || 3510597 | 3479026 | 3473367 || 1286509 | 1280328 | 1278458 || 3431170 | 3475439 | 3517894
Group1; 14252.041416; 2026-07-02 22:30:47.567644; 3732783 | 3704479 | 3709829 || 1283179 | 1278166 | 1278454 || 3426147 | 3477373 | 3529263 || 1286563 | 1280244 | 1278249 || 3626002 | 3603984 | 3570130
Group1; 14263.481498; 2026-07-02 22:30:59.007726; 3677176 | 3703690 | 3718441 || 1283071 | 1278043 | 1279000 || 3636227 | 3618979 | 3580973 || 1286637 | 1279935 | 1278708 || 3529323 | 3498923 | 3481698
Group1; 14274.920785; 2026-07-02 22:31:10.447013; 3696639 | 3696550 | 3722202 || 1282704 | 1277903 | 1278319 || 3588703 | 3570511 | 3543749 || 1286356 | 1280340 | 1278554 || 3397722 | 3415172 | 3465152
Group1; 14286.360301; 2026-07-02 22:31:21.886529; 3732007 | 3711775 | 3719265 || 1282739 | 1278000 | 1278463 || 3474506 | 3454010 | 3462988 || 1286558 | 1280201 | 1278350 || 3410479 | 3455243 | 3504126
Group1; 14297.800544; 2026-07-02 22:31:33.326772; 3743637 | 3709807 | 3715645 || 1282781 | 1278341 | 1278541 || 3406175 | 3428313 | 3481399 || 1286596 | 1280774 | 1278064 || 3495606 | 3518443 | 3541394
Group1; 14309.239033; 2026-07-02 22:31:44.765261; 3727051 | 3698069 | 3709310 || 1283054 | 1277946 | 1278835 || 3411596 | 3439662 | 3493854 || 1286668 | 1280636 | 1279037 || 3468918 | 3497733 | 3524725
Group1; 14320.679254; 2026-07-02 22:31:56.205482; 3746160 | 3713815 | 3723082 || 1283213 | 1278037 | 1279046 || 3419484 | 3432881 | 3480688 || 1286852 | 1279853 | 1278759 || 3440267 | 3486782 | 3523184
Group1; 14332.119061; 2026-07-02 22:32:07.645289; 3749178 | 3717869 | 3726214 || 1283241 | 1278052 | 1279041 || 3411639 | 3434754 | 3488692 || 1286664 | 1279613 | 1278736 || 3495135 | 3520112 | 3547804
Group1; 14343.557533; 2026-07-02 22:32:19.083761; 3735998 | 3709698 | 3720224 || 1283178 | 1278402 | 1278347 || 3411278 | 3446988 | 3506881 || 1287069 | 1280582 | 1278637 || 3536210 | 3552620 | 3565336
Group1; 14354.982419; 2026-07-02 22:32:30.508647; 3728272 | 3701689 | 3715058 || 1283467 | 1278523 | 1278788 || 3414378 | 3453851 | 3508563 || 1287272 | 1281251 | 1278173 || 3456343 | 3489644 | 3525096
Group1; 14366.421993; 2026-07-02 22:32:41.948221; 3754568 | 3726075 | 3733782 || 1283464 | 1278587 | 1278253 || 3483728 | 3463027 | 3473863 || 1287077 | 1280411 | 1278610 || 3408342 | 3430286 | 3482860
Group1; 14377.860612; 2026-07-02 22:32:53.386840; 3743549 | 3725999 | 3744219 || 1282943 | 1278213 | 1278436 || 3558088 | 3533688 | 3511374 || 1286657 | 1280274 | 1278708 || 3401199 | 3421924 | 3473661
