Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group3; 3266.605573; 2026-07-06 07:56:56.894287; 1046686 | 1049189 | 1049003 || 2116838 | 1905063 | 1727454 || 1050928 | 1048198 | 1046902 || 1048749 | 1050481 | 1046916
Group3; 3275.757405; 2026-07-06 07:57:06.046119; 1046397 | 1048882 | 1048796 || 1841621 | 1695844 | 1577410 || 1050883 | 1048013 | 1046422 || 1048517 | 1050248 | 1046570
Group3; 3284.908947; 2026-07-06 07:57:15.197661; 1046110 | 1048660 | 1048745 || 1846563 | 1671750 | 1543685 || 1050953 | 1048202 | 1046533 || 1048728 | 1050315 | 1046430
Group3; 3294.060978; 2026-07-06 07:57:24.349692; 1045911 | 1048863 | 1049141 || 2135344 | 1925463 | 1744772 || 1051382 | 1048816 | 1047005 || 1049227 | 1050788 | 1046863
Group3; 3303.212358; 2026-07-06 07:57:33.501072; 1046340 | 1048817 | 1049339 || 1755580 | 1626825 | 1512322 || 1051696 | 1049036 | 1046889 || 1049455 | 1051005 | 1047110
Group3; 3312.363761; 2026-07-06 07:57:42.652475; 1046811 | 1049328 | 1049487 || 1818551 | 1650811 | 1523038 || 1051639 | 1049269 | 1047561 || 1049704 | 1051354 | 1047371
Group3; 3321.515891; 2026-07-06 07:57:51.804605; 1046924 | 1049352 | 1049452 || 2131237 | 1918561 | 1736101 || 1051927 | 1049177 | 1047117 || 1049625 | 1051181 | 1047206
Group3; 3330.666855; 2026-07-06 07:58:00.955569; 1046992 | 1049380 | 1049301 || 1974305 | 1783416 | 1648165 || 1051350 | 1048654 | 1047221 || 1049160 | 1050848 | 1046890
Group3; 3339.802921; 2026-07-06 07:58:10.091635; 1046404 | 1048935 | 1049128 || 1744021 | 1604060 | 1493491 || 1051449 | 1048763 | 1046753 || 1049192 | 1050685 | 1046530
Group3; 3348.954758; 2026-07-06 07:58:19.243472; 1046147 | 1048578 | 1048609 || 2095662 | 1869765 | 1685555 || 1050915 | 1048218 | 1046481 || 1048710 | 1050317 | 1046382
Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 3349.015379; 2026-07-06 07:58:19.304093; New Node Array: 88 89 90 91
Group1; 3349.015719; 2026-07-06 07:58:19.304433; 
Group1; 3358.149967; 2026-07-06 07:58:28.438681; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 3367.302482; 2026-07-06 07:58:37.591196; 1050997 | 1045680 | 1047363 || 1046362 | 1049197 | 1049044 || 1045868 | 1049503 | 1049733 || 1046916 | 1046372 | 1046606
Group1; 3376.438165; 2026-07-06 07:58:46.726879; 1051507 | 1046060 | 1047923 || 1046976 | 1049673 | 1049504 || 1046311 | 1049954 | 1050206 || 1047391 | 1046853 | 1046780
Group1; 3385.589514; 2026-07-06 07:58:55.878228; 1051941 | 1046481 | 1048319 || 1047415 | 1050174 | 1049923 || 1046917 | 1050339 | 1050576 || 1047889 | 1047259 | 1047429
Group1; 3394.741058; 2026-07-06 07:59:05.029772; 1052491 | 1046918 | 1048750 || 1047750 | 1050254 | 1050064 || 1046980 | 1050779 | 1051021 || 1048338 | 1047732 | 1047687
Group1; 3403.892968; 2026-07-06 07:59:14.181682; 1052771 | 1047367 | 1049024 || 1048068 | 1050329 | 1050151 || 1047044 | 1050563 | 1051008 || 1048028 | 1047672 | 1047491
Group1; 3413.044281; 2026-07-06 07:59:23.332995; 1052719 | 1047261 | 1048955 || 1047817 | 1050001 | 1049985 || 1046837 | 1050480 | 1050810 || 1047950 | 1047472 | 1047175
Group1; 3422.196408; 2026-07-06 07:59:32.485122; 1052405 | 1047008 | 1048721 || 1047501 | 1050064 | 1049884 || 1046675 | 1050170 | 1050321 || 1047709 | 1047037 | 1046850
Group1; 3431.347452; 2026-07-06 07:59:41.636166; 1052165 | 1046721 | 1048329 || 1047261 | 1049543 | 1049456 || 1046197 | 1049628 | 1049862 || 1047229 | 1046688 | 1046873
Group1; 3440.499596; 2026-07-06 07:59:50.788310; 1051865 | 1046531 | 1048216 || 1046994 | 1049210 | 1049255 || 1045872 | 1049244 | 1049561 || 1046716 | 1046108 | 1046075
Group1; 3449.635192; 2026-07-06 07:59:59.923906; 1051221 | 1045952 | 1047553 || 1046458 | 1048846 | 1048820 || 1045601 | 1049176 | 1049403 || 1046628 | 1046003 | 1046045
Group1; 3458.786532; 2026-07-06 08:00:09.075246; 1051067 | 1045747 | 1047558 || 1046458 | 1049323 | 1049190 || 1045888 | 1049643 | 1049632 || 1046826 | 1046040 | 1045990
Group1; 3467.938507; 2026-07-06 08:00:18.227221; 1051045 | 1045857 | 1047804 || 1046514 | 1049703 | 1049459 || 1046123 | 1049712 | 1049904 || 1047125 | 1046754 | 1047024
Group1; 3477.090351; 2026-07-06 08:00:27.379065; 1051709 | 1046454 | 1048298 || 1047133 | 1049684 | 1049606 || 1046461 | 1050183 | 1050515 || 1047673 | 1047067 | 1046883
Group1; 3486.241669; 2026-07-06 08:00:36.530383; 1052154 | 1046672 | 1048364 || 1047408 | 1050568 | 1050072 || 1047102 | 1050734 | 1050716 || 1048117 | 1047077 | 1046788
Group1; 3495.393176; 2026-07-06 08:00:45.681890; 1052313 | 1046854 | 1048494 || 1047542 | 1050230 | 1050064 || 1046877 | 1050572 | 1050740 || 1047989 | 1047372 | 1047218
Group1; 3504.545147; 2026-07-06 08:00:54.833861; 1052365 | 1047018 | 1048631 || 1047639 | 1049965 | 1049751 || 1046705 | 1050309 | 1050233 || 1047647 | 1046941 | 1046791
Group1; 3513.679723; 2026-07-06 08:01:03.968437; 1052059 | 1046632 | 1048374 || 1047322 | 1049720 | 1049609 || 1046425 | 1049922 | 1050220 || 1047518 | 1046932 | 1046722
Group1; 3522.831683; 2026-07-06 08:01:13.120397; 1052053 | 1046645 | 1048290 || 1047242 | 1049621 | 1049525 || 1046374 | 1049731 | 1049822 || 1047120 | 1046233 | 1046359
Group1; 3531.983252; 2026-07-06 08:01:22.271966; 1051373 | 1046124 | 1047876 || 1046736 | 1049228 | 1049172 || 1045908 | 1049428 | 1049696 || 1046879 | 1046060 | 1046039
Group1; 3541.126113; 2026-07-06 08:01:31.414827; 1051360 | 1045859 | 1047645 || 1046498 | 1049215 | 1049005 || 1045920 | 1049532 | 1049694 || 1047034 | 1046173 | 1045757
Group1; 3550.2683; 2026-07-06 08:01:40.557014; 1051362 | 1045714 | 1047555 || 1046421 | 1049171 | 1049003 || 1046064 | 1049681 | 1049938 || 1047195 | 1046591 | 1046218
Group1; 3559.414912; 2026-07-06 08:01:49.703626; 1051712 | 1046100 | 1047743 || 1046746 | 1049238 | 1049055 || 1045949 | 1049661 | 1049916 || 1047268 | 1046640 | 1046344
Group1; 3568.563184; 2026-07-06 08:01:58.851898; 1051743 | 1046203 | 1047927 || 1047206 | 1049630 | 1049392 || 1046359 | 1049803 | 1050043 || 1047516 | 1046897 | 1047120
Group1; 3577.698551; 2026-07-06 08:02:07.987265; 1052096 | 1046647 | 1048382 || 1047631 | 1050051 | 1049731 || 1046762 | 1050106 | 1050343 || 1047722 | 1047204 | 1047526
Group1; 3586.849021; 2026-07-06 08:02:17.137735; 1052322 | 1047011 | 1048763 || 1047789 | 1050255 | 1050060 || 1046879 | 1050488 | 1050705 || 1047967 | 1047395 | 1047638
Group1; 3596.000258; 2026-07-06 08:02:26.288972; 1052520 | 1047231 | 1048993 || 1048183 | 1050728 | 1050471 || 1047303 | 1050368 | 1050487 || 1047871 | 1047118 | 1047488
Group1; 3605.15135; 2026-07-06 08:02:35.440064; 1052375 | 1047014 | 1048943 || 1047931 | 1050503 | 1050336 || 1047083 | 1050508 | 1050573 || 1047844 | 1047081 | 1047316
Group1; 3614.302293; 2026-07-06 08:02:44.591007; 1052193 | 1046955 | 1048794 || 1047581 | 1050043 | 1049967 || 1046753 | 1050449 | 1050582 || 1047903 | 1047043 | 1046719
Group1; 3623.454429; 2026-07-06 08:02:53.743143; 1052221 | 1046635 | 1048234 || 1047164 | 1049899 | 1049603 || 1046576 | 1050132 | 1050166 || 1047648 | 1046744 | 1046107
Group1; 3632.605739; 2026-07-06 08:03:02.894453; 1051909 | 1046285 | 1047736 || 1046629 | 1049272 | 1049067 || 1045910 | 1049625 | 1049610 || 1047102 | 1046173 | 1045836
Group1; 3641.741448; 2026-07-06 08:03:12.030162; 1051273 | 1045814 | 1047541 || 1046510 | 1049306 | 1049026 || 1045937 | 1049561 | 1049623 || 1047040 | 1046151 | 1045780
Group1; 3650.893454; 2026-07-06 08:03:21.182168; 1051240 | 1045783 | 1047338 || 1046189 | 1048779 | 1048666 || 1045750 | 1049506 | 1049826 || 1047039 | 1046198 | 1045928
Group1; 3660.045569; 2026-07-06 08:03:30.334283; 1051211 | 1045705 | 1047389 || 1046419 | 1049023 | 1048868 || 1045658 | 1049569 | 1049696 || 1046930 | 1046346 | 1046371
Group1; 3669.196797; 2026-07-06 08:03:39.485511; 1051417 | 1046019 | 1047853 || 1046950 | 1049729 | 1049450 || 1046443 | 1050077 | 1050081 || 1047310 | 1046581 | 1046477
Group1; 3678.348944; 2026-07-06 08:03:48.637658; 1051599 | 1046407 | 1048179 || 1047092 | 1050214 | 1049922 || 1046482 | 1050303 | 1050393 || 1047730 | 1047188 | 1047076
Group1; 3687.50054; 2026-07-06 08:03:57.789254; 1052272 | 1046969 | 1048536 || 1047478 | 1050286 | 1050075 || 1047009 | 1050634 | 1050800 || 1048197 | 1047431 | 1047352
Group1; 3696.652171; 2026-07-06 08:04:06.940885; 1052587 | 1047101 | 1048709 || 1047758 | 1049927 | 1049869 || 1046626 | 1050262 | 1050553 || 1047755 | 1047172 | 1047183
Group1; 3705.78798; 2026-07-06 08:04:16.076694; 1052329 | 1046941 | 1048635 || 1047588 | 1049707 | 1049677 || 1046363 | 1050041 | 1050454 || 1047701 | 1047092 | 1046917
Group1; 3714.93968; 2026-07-06 08:04:25.228394; 1052157 | 1046749 | 1048372 || 1047233 | 1049309 | 1049205 || 1046102 | 1049621 | 1049899 || 1047188 | 1046651 | 1046669
Group1; 3724.091307; 2026-07-06 08:04:34.380021; 1051741 | 1046408 | 1048048 || 1046737 | 1048729 | 1048934 || 1045564 | 1049440 | 1049834 || 1046961 | 1046582 | 1046533
Group1; 3733.242579; 2026-07-06 08:04:43.531293; 1051619 | 1046240 | 1047903 || 1046879 | 1049111 | 1049020 || 1045925 | 1049239 | 1049498 || 1046757 | 1046160 | 1046264
Group1; 3742.394366; 2026-07-06 08:04:52.683080; 1051384 | 1045985 | 1047683 || 1046637 | 1049008 | 1048864 || 1045640 | 1049360 | 1049679 || 1046854 | 1046463 | 1046710
Group1; 3751.546396; 2026-07-06 08:05:01.835110; 1051628 | 1046263 | 1048023 || 1046921 | 1049319 | 1049199 || 1045958 | 1049549 | 1049902 || 1047122 | 1046595 | 1046858
Group1; 3760.697612; 2026-07-06 08:05:10.986326; 1051760 | 1046432 | 1048246 || 1047298 | 1049617 | 1049636 || 1046474 | 1049609 | 1050296 || 1047374 | 1046931 | 1047315
Group1; 3769.833834; 2026-07-06 08:05:20.122548; 1052038 | 1046700 | 1048526 || 1047547 | 1049959 | 1049830 || 1046656 | 1050269 | 1050505 || 1047693 | 1047250 | 1047388
Group1; 3778.985198; 2026-07-06 08:05:29.273912; 1052443 | 1047033 | 1048766 || 1047801 | 1050155 | 1050022 || 1046740 | 1050157 | 1050593 || 1047732 | 1047170 | 1047243
Group1; 3788.137172; 2026-07-06 08:05:38.425886; 1052328 | 1046979 | 1048816 || 1047790 | 1050304 | 1050115 || 1047013 | 1050361 | 1050578 || 1047897 | 1047161 | 1047029
Group1; 3797.288843; 2026-07-06 08:05:47.577557; 1052267 | 1046935 | 1048684 || 1047662 | 1050109 | 1049981 || 1046796 | 1050247 | 1050453 || 1047697 | 1046806 | 1046417
Group1; 3806.440569; 2026-07-06 08:05:56.729283; 1051849 | 1046548 | 1048347 || 1047157 | 1049836 | 1049768 || 1046514 | 1049961 | 1050042 || 1047442 | 1046624 | 1046556
Group1; 3815.59224; 2026-07-06 08:06:05.880954; 1051808 | 1046490 | 1048020 || 1046870 | 1049082 | 1049045 || 1045762 | 1049614 | 1049887 || 1046928 | 1046514 | 1046220
Group1; 3824.743466; 2026-07-06 08:06:15.032180; 1051630 | 1046180 | 1047758 || 1046615 | 1048978 | 1048847 || 1045698 | 1049151 | 1049381 || 1046764 | 1046046 | 1046165
Group1; 3833.895406; 2026-07-06 08:06:24.184120; 1051397 | 1045922 | 1047665 || 1046717 | 1049266 | 1049105 || 1045898 | 1049498 | 1049753 || 1047039 | 1046388 | 1046559
Group1; 3843.031249; 2026-07-06 08:06:33.319963; 1051589 | 1046204 | 1047952 || 1046967 | 1049466 | 1049262 || 1046148 | 1049731 | 1049944 || 1047186 | 1046653 | 1046564
Group1; 3852.18295; 2026-07-06 08:06:42.471664; 1051748 | 1046316 | 1048020 || 1046975 | 1049963 | 1049585 || 1046430 | 1050383 | 1050507 || 1047627 | 1047077 | 1047098
Group1; 3861.33444; 2026-07-06 08:06:51.623154; 1052118 | 1046780 | 1048558 || 1047547 | 1050048 | 1049886 || 1046659 | 1050067 | 1050249 || 1047635 | 1046922 | 1046879
Group1; 3870.486501; 2026-07-06 08:07:00.775215; 1052056 | 1046678 | 1048475 || 1047439 | 1050124 | 1049998 || 1046752 | 1050500 | 1050529 || 1047926 | 1047219 | 1046961
Group1; 3879.63712; 2026-07-06 08:07:09.925834; 1052331 | 1046861 | 1048542 || 1047569 | 1050108 | 1050008 || 1046694 | 1050222 | 1050409 || 1047767 | 1046927 | 1046799
Group1; 3888.789465; 2026-07-06 08:07:19.078179; 1052005 | 1046665 | 1048277 || 1047002 | 1049705 | 1049663 || 1046421 | 1050119 | 1050276 || 1047617 | 1046593 | 1046416
Group1; 3897.941039; 2026-07-06 08:07:28.229753; 1051799 | 1046330 | 1048157 || 1047048 | 1049586 | 1049377 || 1046234 | 1049560 | 1049644 || 1047019 | 1046330 | 1046457
Group1; 3907.09253; 2026-07-06 08:07:37.381244; 1051616 | 1046162 | 1047983 || 1046884 | 1049280 | 1049180 || 1045999 | 1049512 | 1049743 || 1046923 | 1046227 | 1045933
Group2; SecondsElapsed; DateTimePC; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 3907.151992; 2026-07-06 08:07:37.440706; New Node Array: 92 93 94 96
Group2; 3907.152333; 2026-07-06 08:07:37.441047; 
Group2; 3916.287747; 2026-07-06 08:07:46.576461; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 3925.439045; 2026-07-06 08:07:55.727759; 1046859 | 1046421 | 1049698 || 1050068 | 1047640 | 1046962 || 1049911 | 1049013 | 1050661 || 1048318 | 1050135 | 1046972
Group2; 3934.590983; 2026-07-06 08:08:04.879697; 1047458 | 1047008 | 1050089 || 1050636 | 1047799 | 1046948 || 1050130 | 1049123 | 1050577 || 1048454 | 1050419 | 1047280
Group2; 3943.726861; 2026-07-06 08:08:14.015575; 1047645 | 1047176 | 1050375 || 1050874 | 1048300 | 1047931 || 1050802 | 1049863 | 1051326 || 1049165 | 1050540 | 1047058
Group2; 3952.878595; 2026-07-06 08:08:23.167309; 1047881 | 1047287 | 1050421 || 1051000 | 1048335 | 1047776 || 1050716 | 1049833 | 1051215 || 1049085 | 1050651 | 1047322
Group2; 3962.030141; 2026-07-06 08:08:32.318855; 1047973 | 1047417 | 1050769 || 1051224 | 1048648 | 1047784 || 1050936 | 1049766 | 1051193 || 1048939 | 1050649 | 1047025
Group2; 3971.18096; 2026-07-06 08:08:41.469674; 1047697 | 1047175 | 1050230 || 1050710 | 1048082 | 1047294 || 1050371 | 1049342 | 1050704 || 1048565 | 1050160 | 1046582
Group2; 3980.333554; 2026-07-06 08:08:50.622268; 1047408 | 1046733 | 1050124 || 1050360 | 1047847 | 1047230 || 1050055 | 1049099 | 1050392 || 1048250 | 1049861 | 1046487
Group2; 3989.485082; 2026-07-06 08:08:59.773796; 1047115 | 1046580 | 1049623 || 1050135 | 1047462 | 1046400 || 1049686 | 1048456 | 1049751 || 1047500 | 1049486 | 1046276
Group2; 3998.63682; 2026-07-06 08:09:08.925534; 1046604 | 1046138 | 1049175 || 1049587 | 1046871 | 1046192 || 1049548 | 1048540 | 1049757 || 1047779 | 1049173 | 1045863
Group2; 4007.772694; 2026-07-06 08:09:18.061408; 1046475 | 1045912 | 1049046 || 1049479 | 1047117 | 1046633 || 1049396 | 1048518 | 1049913 || 1047805 | 1049352 | 1045893
Group2; 4016.924323; 2026-07-06 08:09:27.213037; 1046515 | 1046064 | 1049225 || 1049661 | 1047103 | 1046591 || 1049530 | 1048675 | 1050497 || 1048327 | 1050197 | 1046834
Group2; 4026.075557; 2026-07-06 08:09:36.364271; 1047393 | 1046902 | 1049638 || 1050341 | 1047548 | 1046919 || 1050088 | 1049017 | 1050802 || 1048588 | 1050270 | 1047003
Group2; 4035.227664; 2026-07-06 08:09:45.516378; 1047445 | 1047018 | 1050411 || 1050729 | 1048244 | 1047350 || 1050457 | 1049524 | 1051198 || 1049054 | 1050957 | 1047808
Group2; 4044.379004; 2026-07-06 08:09:54.667718; 1048212 | 1047859 | 1051018 || 1051453 | 1048840 | 1047919 || 1051014 | 1049880 | 1051017 || 1048830 | 1050662 | 1047532
Group2; 4053.530582; 2026-07-06 08:10:03.819296; 1047919 | 1047664 | 1050810 || 1051192 | 1048501 | 1047657 || 1050774 | 1049632 | 1051256 || 1048919 | 1050616 | 1047369
Group2; 4062.681658; 2026-07-06 08:10:12.970372; 1047825 | 1047527 | 1050695 || 1051078 | 1048442 | 1047530 || 1050672 | 1049506 | 1050789 || 1048688 | 1050198 | 1046981
Group2; 4071.81817; 2026-07-06 08:10:22.106884; 1047409 | 1047143 | 1050409 || 1050822 | 1048211 | 1047250 || 1050482 | 1049214 | 1050458 || 1048373 | 1050189 | 1046909
Group2; 4080.97028; 2026-07-06 08:10:31.258994; 1047419 | 1046944 | 1049969 || 1050480 | 1047695 | 1046694 || 1049943 | 1048767 | 1050049 || 1047830 | 1049390 | 1046233
Group2; 4090.12179; 2026-07-06 08:10:40.410504; 1046684 | 1046332 | 1049460 || 1050000 | 1047347 | 1046551 || 1049608 | 1048483 | 1049861 || 1047701 | 1049369 | 1046008
Group2; 4099.273573; 2026-07-06 08:10:49.562287; 1046646 | 1045950 | 1049048 || 1049556 | 1046752 | 1046263 || 1049151 | 1048077 | 1049683 || 1047367 | 1049215 | 1046096
Group2; 4108.425207; 2026-07-06 08:10:58.713921; 1046534 | 1046106 | 1049343 || 1049791 | 1047160 | 1046498 || 1049470 | 1048350 | 1049898 || 1047582 | 1049215 | 1045889
Group2; 4117.577042; 2026-07-06 08:11:07.865756; 1046550 | 1046098 | 1049589 || 1049766 | 1047637 | 1046928 || 1049882 | 1048980 | 1050471 || 1048264 | 1050145 | 1046836
Group2; 4126.728411; 2026-07-06 08:11:17.017125; 1047383 | 1046800 | 1049839 || 1050346 | 1047683 | 1046987 || 1049987 | 1049171 | 1050969 || 1048671 | 1050288 | 1046799
Group2; 4135.864008; 2026-07-06 08:11:26.152722; 1047451 | 1046898 | 1050290 || 1050598 | 1048167 | 1047524 || 1050452 | 1049427 | 1051057 || 1048781 | 1050592 | 1047016
Group2; 4145.01605; 2026-07-06 08:11:35.304764; 1047766 | 1047029 | 1049987 || 1050484 | 1047933 | 1047383 || 1050191 | 1049392 | 1050770 || 1048627 | 1050172 | 1046995
Group2; 4154.167704; 2026-07-06 08:11:44.456418; 1047380 | 1046946 | 1050394 || 1050801 | 1048241 | 1047385 || 1050529 | 1049332 | 1050677 || 1048493 | 1049993 | 1046731
Group2; 4163.319294; 2026-07-06 08:11:53.608008; 1047373 | 1046824 | 1049966 || 1050481 | 1047809 | 1046972 || 1050069 | 1049046 | 1050632 || 1048193 | 1050237 | 1046631
Group2; 4172.471181; 2026-07-06 08:12:02.759895; 1047350 | 1046590 | 1049786 || 1050205 | 1047605 | 1046938 || 1049951 | 1048865 | 1050151 || 1048060 | 1049651 | 1046376
Group2; 4181.622443; 2026-07-06 08:12:11.911157; 1046936 | 1046532 | 1049809 || 1050349 | 1047769 | 1046987 || 1050114 | 1048982 | 1050284 || 1047997 | 1049636 | 1046311
Group2; 4190.7744; 2026-07-06 08:12:21.063114; 1046904 | 1046339 | 1049088 || 1049769 | 1047286 | 1046878 || 1049551 | 1048739 | 1050301 || 1048010 | 1049692 | 1046105
Group2; 4199.909837; 2026-07-06 08:12:30.198551; 1046943 | 1046362 | 1049810 || 1050288 | 1047734 | 1047375 || 1050294 | 1049251 | 1050852 || 1048664 | 1050295 | 1046995
Group2; 4209.061453; 2026-07-06 08:12:39.350167; 1047606 | 1046926 | 1049952 || 1050463 | 1048002 | 1047474 || 1050296 | 1049523 | 1050954 || 1048814 | 1050650 | 1047135
Group2; 4218.213095; 2026-07-06 08:12:48.501809; 1047839 | 1047257 | 1050266 || 1050824 | 1048123 | 1047354 || 1050353 | 1049415 | 1050940 || 1048701 | 1050526 | 1047158
Group2; 4227.365232; 2026-07-06 08:12:57.653946; 1047693 | 1047183 | 1050101 || 1050644 | 1048038 | 1047524 || 1050288 | 1049592 | 1050859 || 1048777 | 1050333 | 1047068
Group2; 4236.517177; 2026-07-06 08:13:06.805891; 1047612 | 1047120 | 1050449 || 1050830 | 1048202 | 1047293 || 1050435 | 1049372 | 1050960 || 1048469 | 1050399 | 1046910
Group2; 4245.668675; 2026-07-06 08:13:15.957389; 1047645 | 1046939 | 1049933 || 1050381 | 1047820 | 1047058 || 1050244 | 1049078 | 1050633 || 1048421 | 1050277 | 1046815
Group2; 4254.820443; 2026-07-06 08:13:25.109157; 1047542 | 1046783 | 1049789 || 1050379 | 1047725 | 1047014 || 1050094 | 1049040 | 1050229 || 1048207 | 1049882 | 1046578
Group2; 4263.971861; 2026-07-06 08:13:34.260575; 1047198 | 1046690 | 1049727 || 1050196 | 1047559 | 1046736 || 1049740 | 1048720 | 1050275 || 1048127 | 1049965 | 1046549
Group2; 4273.10755; 2026-07-06 08:13:43.396264; 1047219 | 1046568 | 1049623 || 1050241 | 1047494 | 1046750 || 1049898 | 1049066 | 1050532 || 1048448 | 1050151 | 1046691
Group2; 4282.259465; 2026-07-06 08:13:52.548179; 1047444 | 1046758 | 1049772 || 1050341 | 1047581 | 1046835 || 1049973 | 1048868 | 1050426 || 1048252 | 1050271 | 1047179
Group2; 4291.41118; 2026-07-06 08:14:01.699894; 1047619 | 1047059 | 1049989 || 1050674 | 1047965 | 1047169 || 1050269 | 1049126 | 1050644 || 1048311 | 1050076 | 1046912
Group2; 4300.562859; 2026-07-06 08:14:10.851573; 1047323 | 1046977 | 1050149 || 1050678 | 1048158 | 1047438 || 1050469 | 1049577 | 1050853 || 1048439 | 1050019 | 1046858
Group2; 4309.714583; 2026-07-06 08:14:20.003297; 1047311 | 1046924 | 1050362 || 1050581 | 1048195 | 1047337 || 1050353 | 1049346 | 1050752 || 1048492 | 1050160 | 1046703
Group2; 4318.86584; 2026-07-06 08:14:29.154554; 1047394 | 1046762 | 1049857 || 1050337 | 1047759 | 1047169 || 1049933 | 1049093 | 1050622 || 1048353 | 1049977 | 1046314
Group2; 4328.017858; 2026-07-06 08:14:38.306572; 1047144 | 1046244 | 1049500 || 1049894 | 1047335 | 1046848 || 1049443 | 1048575 | 1050200 || 1048002 | 1049524 | 1045969
Group2; 4337.153261; 2026-07-06 08:14:47.441975; 1046742 | 1046097 | 1049262 || 1049654 | 1047155 | 1046528 || 1049408 | 1048509 | 1050277 || 1047929 | 1049749 | 1046578
Group2; 4346.305197; 2026-07-06 08:14:56.593911; 1047095 | 1046585 | 1049711 || 1050144 | 1047520 | 1046670 || 1049721 | 1048743 | 1050503 || 1048296 | 1050148 | 1046691
Group2; 4355.457143; 2026-07-06 08:15:05.745857; 1047333 | 1046732 | 1049875 || 1050384 | 1047635 | 1046694 || 1049929 | 1048772 | 1050566 || 1048448 | 1050402 | 1047155
Group2; 4364.60879; 2026-07-06 08:15:14.897504; 1047570 | 1047242 | 1050502 || 1050885 | 1048311 | 1047502 || 1050539 | 1049429 | 1050957 || 1048711 | 1050901 | 1047855
Group2; 4373.760454; 2026-07-06 08:15:24.049168; 1048110 | 1047800 | 1050907 || 1051451 | 1048788 | 1047897 || 1051020 | 1049828 | 1051121 || 1048942 | 1050840 | 1047510
Group2; 4382.912074; 2026-07-06 08:15:33.200788; 1048146 | 1047606 | 1050506 || 1051116 | 1048301 | 1047374 || 1050630 | 1049510 | 1051073 || 1048878 | 1050501 | 1046783
Group2; 4392.062776; 2026-07-06 08:15:42.351490; 1047817 | 1047081 | 1050116 || 1050510 | 1048230 | 1047422 || 1050403 | 1049334 | 1050375 || 1048302 | 1049859 | 1046533
Group2; 4401.199457; 2026-07-06 08:15:51.488171; 1047159 | 1046670 | 1050050 || 1050499 | 1047931 | 1046754 || 1050138 | 1048600 | 1049783 || 1047796 | 1049541 | 1046369
Group2; 4410.351151; 2026-07-06 08:16:00.639865; 1046847 | 1046473 | 1049752 || 1050226 | 1047550 | 1046573 || 1049779 | 1048666 | 1050098 || 1047847 | 1049418 | 1046068
Group2; 4419.502917; 2026-07-06 08:16:09.791631; 1046682 | 1046158 | 1049622 || 1050044 | 1047546 | 1046609 || 1049731 | 1048582 | 1049837 || 1047710 | 1049483 | 1046326
Group2; 4428.654629; 2026-07-06 08:16:18.943343; 1046887 | 1046399 | 1049617 || 1050094 | 1047478 | 1046465 || 1049635 | 1048491 | 1050350 || 1047773 | 1049674 | 1046830
Group2; 4437.806307; 2026-07-06 08:16:28.095021; 1047150 | 1046829 | 1050021 || 1050430 | 1047658 | 1046741 || 1049865 | 1048721 | 1050428 || 1047989 | 1049893 | 1046828
Group2; 4446.957559; 2026-07-06 08:16:37.246273; 1047088 | 1046823 | 1050285 || 1050686 | 1048289 | 1047635 || 1050651 | 1049491 | 1050707 || 1048467 | 1050276 | 1047207
Group2; 4456.109195; 2026-07-06 08:16:46.397909; 1047667 | 1047301 | 1050757 || 1051181 | 1048620 | 1047735 || 1050896 | 1049726 | 1050860 || 1048790 | 1050470 | 1047186
Group2; 4465.245369; 2026-07-06 08:16:55.534083; 1047752 | 1047236 | 1050638 || 1051011 | 1048515 | 1047700 || 1050796 | 1049697 | 1051036 || 1048908 | 1050575 | 1047194
Group3; SecondsElapsed; DateTimePC; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 4465.30566; 2026-07-06 08:16:55.594374; New Node Array: 97 98 99 29
Group3; 4465.305993; 2026-07-06 08:16:55.594707; 
Group3; 4474.4411; 2026-07-06 08:17:04.729814; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
