Group1; SecondsElapsed; DateTimePC; N88_NTC1 | N88_NTC2 | N88_TestSB || N89_NTC1 | N89_NTC2 | N89_TestSB || N90_NTC1 | N90_NTC2 | N90_TestSB || N91_NTC1 | N91_NTC2 | N91_TestSB
Group1; 15463.877841; 2026-07-05 13:34:31.751478; 3467232 | 3452855 | 3457053 || 3453274 | 3459746 | 3458992 || 3450198 | 3462433 | 3462322 || 3454639 | 3453552 | 3453276
Group1; 15473.029452; 2026-07-05 13:34:40.903089; 3466549 | 3452525 | 3456523 || 3452669 | 3458993 | 3459401 || 3449526 | 3461581 | 3461893 || 3454145 | 3452847 | 3452201
Group1; 15482.181084; 2026-07-05 13:34:50.054721; 3465720 | 3451652 | 3455792 || 3451517 | 3458322 | 3458094 || 3448498 | 3461344 | 3461030 || 3453428 | 3452345 | 3452073
Group1; 15491.333175; 2026-07-05 13:34:59.206812; 3465451 | 3451317 | 3455532 || 3451520 | 3458282 | 3458117 || 3448551 | 3461124 | 3461117 || 3453444 | 3452296 | 3452255
Group1; 15500.468824; 2026-07-05 13:35:08.342461; 3465421 | 3451189 | 3455477 || 3451563 | 3458586 | 3457901 || 3448744 | 3461673 | 3461086 || 3453857 | 3452913 | 3453132
Group1; 15509.620525; 2026-07-05 13:35:17.494162; 3465922 | 3451639 | 3455905 || 3452154 | 3459566 | 3458863 || 3449677 | 3462641 | 3462308 || 3454605 | 3453812 | 3453781
Group1; 15518.772176; 2026-07-05 13:35:26.645813; 3466940 | 3452456 | 3456637 || 3453086 | 3460189 | 3459198 || 3450084 | 3463373 | 3462270 || 3455673 | 3454646 | 3454523
Group1; 15527.923897; 2026-07-05 13:35:35.797534; 3466470 | 3453204 | 3457347 || 3453332 | 3460258 | 3459438 || 3450855 | 3463104 | 3462531 || 3455398 | 3454458 | 3454661
Group1; 15537.075523; 2026-07-05 13:35:44.949160; 3467740 | 3453261 | 3457470 || 3453816 | 3460399 | 3460206 || 3451045 | 3463222 | 3462809 || 3455728 | 3454576 | 3454257
Group1; 15546.227162; 2026-07-05 13:35:54.100799; 3467762 | 3453176 | 3457371 || 3453661 | 3460091 | 3460044 || 3450463 | 3462656 | 3462998 || 3454970 | 3453949 | 3453621
Group1; 15555.378653; 2026-07-05 13:36:03.252290; 3466848 | 3452729 | 3456750 || 3452708 | 3458872 | 3459125 || 3449624 | 3461705 | 3462025 || 3454134 | 3452887 | 3452284
Group1; 15564.53032; 2026-07-05 13:36:12.403957; 3465846 | 3451980 | 3455889 || 3451750 | 3458133 | 3458721 || 3448735 | 3461142 | 3461481 || 3453501 | 3452361 | 3452491
Group1; 15573.666133; 2026-07-05 13:36:21.539770; 3465286 | 3451365 | 3455661 || 3451453 | 3458273 | 3458130 || 3448880 | 3461107 | 3461123 || 3453545 | 3452591 | 3452443
Group1; 15582.817441; 2026-07-05 13:36:30.691078; 3465686 | 3451307 | 3455647 || 3451775 | 3458843 | 3458073 || 3449179 | 3461962 | 3461132 || 3454337 | 3453321 | 3452900
Group1; 15591.969469; 2026-07-05 13:36:39.843106; 3466526 | 3451915 | 3455865 || 3452717 | 3459556 | 3458431 || 3449867 | 3462547 | 3461401 || 3454994 | 3453806 | 3454090
Group1; 15601.120498; 2026-07-05 13:36:48.994135; 3466738 | 3452547 | 3456586 || 3453288 | 3460393 | 3459102 || 3450657 | 3463378 | 3462515 || 3455669 | 3454556 | 3454476
Group1; 15610.272512; 2026-07-05 13:36:58.146149; 3467781 | 3453228 | 3457288 || 3453676 | 3460476 | 3459715 || 3450854 | 3463364 | 3462974 || 3455629 | 3454628 | 3454195
Group1; 15619.424532; 2026-07-05 13:37:07.298169; 3467289 | 3453231 | 3457408 || 3453261 | 3460368 | 3459462 || 3450726 | 3463244 | 3462424 || 3455553 | 3454370 | 3454037
Group1; 15628.576205; 2026-07-05 13:37:16.449842; 3467492 | 3453185 | 3457249 || 3453359 | 3459600 | 3459607 || 3450434 | 3462674 | 3462585 || 3454921 | 3453746 | 3453155
Group2; SecondsElapsed; DateTimePC; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 15628.636253; 2026-07-05 13:37:16.509890; New Node Array: 92 93 94 96
Group2; 15628.636567; 2026-07-05 13:37:16.510204; 
Group2; 15637.771775; 2026-07-05 13:37:25.645412; N92_NTC1 | N92_NTC2 | N92_TestSB || N93_NTC1 | N93_NTC2 | N93_TestSB || N94_NTC1 | N94_NTC2 | N94_TestSB || N96_NTC1 | N96_NTC2 | N96_TestSB
Group2; 15646.922997; 2026-07-05 13:37:34.796634; 3453786 | 3450778 | 3460422 || 3460636 | 3451396 | 3453011 || 3461810 | 3458447 | 3462562 || 3456931 | 3461767 | 3451477
Group2; 15656.059093; 2026-07-05 13:37:43.932730; 3452786 | 3450194 | 3459917 || 3459882 | 3450851 | 3451977 || 3461102 | 3457919 | 3461999 || 3456414 | 3461202 | 3451150
Group2; 15665.211002; 2026-07-05 13:37:53.084639; 3452483 | 3449975 | 3459703 || 3459616 | 3450497 | 3452400 || 3460984 | 3458272 | 3462845 || 3456688 | 3461910 | 3451600
Group2; 15674.362166; 2026-07-05 13:38:02.235803; 3453024 | 3450338 | 3460517 || 3460849 | 3451877 | 3454006 || 3462173 | 3459261 | 3464177 || 3458330 | 3463221 | 3452950
Group2; 15683.513812; 2026-07-05 13:38:11.387449; 3454325 | 3451623 | 3461698 || 3461550 | 3452321 | 3453990 || 3462830 | 3459906 | 3464713 || 3458893 | 3463748 | 3454020
Group2; 15692.6659; 2026-07-05 13:38:20.539537; 3454822 | 3452175 | 3462516 || 3462373 | 3453452 | 3455253 || 3463131 | 3460593 | 3464991 || 3459447 | 3464132 | 3454018
Group2; 15701.817481; 2026-07-05 13:38:29.691118; 3455289 | 3452644 | 3462682 || 3462747 | 3453421 | 3455248 || 3463652 | 3460601 | 3464793 || 3459016 | 3463953 | 3453610
Group2; 15710.969046; 2026-07-05 13:38:38.842683; 3455137 | 3452326 | 3462103 || 3462398 | 3453095 | 3454092 || 3463430 | 3459881 | 3463467 || 3457894 | 3462461 | 3452049
Group2; 15720.104766; 2026-07-05 13:38:47.978403; 3453882 | 3450943 | 3460529 || 3460868 | 3451648 | 3453238 || 3462010 | 3458959 | 3463071 || 3457334 | 3461914 | 3451039
Group2; 15729.256442; 2026-07-05 13:38:57.130079; 3453016 | 3450175 | 3459897 || 3459941 | 3450942 | 3452593 || 3461218 | 3458241 | 3462355 || 3456773 | 3461554 | 3451257
Group2; 15738.408128; 2026-07-05 13:39:06.281765; 3452797 | 3450134 | 3459962 || 3460061 | 3450669 | 3452563 || 3461136 | 3457781 | 3462087 || 3456583 | 3461472 | 3451976
Group2; 15747.55921; 2026-07-05 13:39:15.432847; 3452572 | 3450363 | 3460445 || 3460592 | 3451613 | 3453120 || 3461708 | 3458860 | 3463185 || 3457573 | 3462505 | 3452795
Group2; 15756.71101; 2026-07-05 13:39:24.584647; 3453707 | 3450879 | 3461467 || 3461693 | 3452816 | 3454291 || 3462917 | 3460302 | 3465326 || 3458995 | 3463827 | 3454024
Group2; 15765.86262; 2026-07-05 13:39:33.736257; 3455037 | 3452659 | 3462716 || 3462566 | 3453723 | 3455724 || 3463898 | 3461058 | 3465557 || 3460001 | 3465283 | 3455216
Group2; 15775.014655; 2026-07-05 13:39:42.888292; 3456449 | 3453698 | 3463618 || 3463641 | 3454737 | 3456600 || 3464835 | 3461855 | 3466068 || 3460454 | 3465229 | 3455177
Group2; 15784.165942; 2026-07-05 13:39:52.039579; 3456519 | 3453812 | 3463655 || 3463989 | 3454749 | 3456294 || 3464958 | 3461680 | 3465818 || 3460328 | 3464851 | 3454274
Group2; 15793.301983; 2026-07-05 13:40:01.175620; 3456106 | 3453251 | 3462916 || 3463261 | 3453557 | 3454960 || 3463888 | 3460710 | 3465380 || 3459062 | 3464358 | 3453897
Group2; 15802.453764; 2026-07-05 13:40:10.327401; 3455614 | 3452743 | 3462341 || 3462533 | 3452626 | 3454177 || 3463154 | 3459676 | 3464112 || 3458553 | 3463493 | 3453109
Group2; 15811.605476; 2026-07-05 13:40:19.479113; 3454704 | 3452008 | 3461685 || 3461943 | 3452313 | 3454183 || 3462707 | 3459289 | 3463515 || 3457920 | 3462552 | 3452329
Group2; 15820.757077; 2026-07-05 13:40:28.630714; 3453779 | 3450997 | 3461015 || 3460822 | 3452015 | 3453606 || 3462083 | 3458817 | 3463094 || 3457588 | 3462403 | 3451975
Group2; 15829.908404; 2026-07-05 13:40:37.782041; 3453598 | 3450680 | 3460604 || 3460456 | 3451379 | 3452683 || 3461388 | 3458395 | 3462412 || 3457112 | 3461641 | 3451317
Group2; 15839.060485; 2026-07-05 13:40:46.934122; 3453063 | 3450138 | 3459946 || 3459595 | 3450986 | 3452749 || 3461395 | 3458214 | 3463075 || 3457440 | 3462690 | 3452559
Group2; 15848.21203; 2026-07-05 13:40:56.085667; 3453962 | 3451510 | 3461275 || 3461646 | 3452596 | 3454547 || 3462567 | 3459778 | 3464475 || 3458603 | 3463068 | 3453633
Group2; 15857.363572; 2026-07-05 13:41:05.237209; 3454593 | 3452291 | 3462081 || 3462225 | 3453589 | 3455345 || 3463691 | 3461005 | 3465782 || 3459931 | 3464909 | 3454928
Group2; 15866.499429; 2026-07-05 13:41:14.373066; 3455998 | 3453497 | 3463313 || 3463501 | 3454274 | 3456435 || 3464426 | 3461604 | 3466626 || 3460736 | 3465508 | 3455408
Group2; 15875.651172; 2026-07-05 13:41:23.524809; 3456546 | 3454144 | 3464088 || 3464128 | 3454914 | 3456846 || 3465242 | 3462137 | 3466073 || 3460779 | 3465149 | 3454538
Group2; 15884.802712; 2026-07-05 13:41:32.676349; 3456662 | 3453646 | 3463590 || 3463620 | 3454595 | 3456079 || 3464798 | 3461587 | 3465983 || 3460410 | 3465051 | 3454703
Group2; 15893.95415; 2026-07-05 13:41:41.827787; 3456136 | 3453613 | 3463520 || 3463483 | 3454362 | 3456164 || 3464644 | 3461541 | 3465855 || 3459924 | 3464821 | 3454400
Group2; 15903.105659; 2026-07-05 13:41:50.979296; 3456075 | 3453274 | 3462806 || 3463137 | 3453565 | 3454994 || 3464055 | 3460702 | 3464904 || 3459556 | 3464205 | 3453813
Group2; 15912.256738; 2026-07-05 13:42:00.130375; 3455278 | 3452670 | 3462417 || 3462672 | 3453087 | 3454856 || 3463610 | 3460083 | 3464087 || 3458801 | 3463341 | 3452731
Group2; 15921.409058; 2026-07-05 13:42:09.282695; 3454446 | 3451802 | 3461354 || 3461387 | 3452319 | 3454368 || 3462406 | 3459385 | 3463510 || 3457896 | 3462349 | 3452082
Group2; 15930.560642; 2026-07-05 13:42:18.434279; 3453723 | 3450927 | 3460701 || 3460921 | 3451802 | 3453771 || 3462153 | 3459025 | 3463467 || 3457827 | 3462448 | 3452126
Group2; 15939.69648; 2026-07-05 13:42:27.570117; 3453791 | 3451032 | 3460741 || 3460840 | 3451628 | 3452907 || 3462075 | 3458827 | 3463003 || 3457631 | 3462447 | 3452396
Group2; 15948.848025; 2026-07-05 13:42:36.721662; 3453805 | 3450932 | 3460912 || 3461247 | 3452079 | 3454229 || 3462460 | 3459418 | 3464101 || 3458405 | 3463092 | 3453083
Group2; 15958.000111; 2026-07-05 13:42:45.873748; 3454474 | 3451433 | 3461498 || 3461756 | 3452670 | 3454602 || 3463004 | 3460081 | 3464458 || 3459100 | 3463683 | 3454230
Group2; 15967.151776; 2026-07-05 13:42:55.025413; 3455229 | 3452641 | 3462707 || 3462815 | 3453568 | 3455555 || 3463956 | 3460640 | 3465173 || 3459642 | 3464249 | 3454128
Group2; 15976.303324; 2026-07-05 13:43:04.176961; 3455591 | 3452970 | 3462772 || 3462954 | 3454081 | 3455623 || 3464144 | 3461151 | 3465062 || 3459802 | 3464187 | 3453794
Group2; 15985.455149; 2026-07-05 13:43:13.328786; 3455358 | 3452526 | 3462421 || 3462623 | 3453435 | 3454816 || 3463697 | 3460331 | 3464476 || 3459098 | 3463659 | 3453148
Group2; 15994.606791; 2026-07-05 13:43:22.480428; 3454846 | 3452036 | 3461688 || 3461986 | 3452583 | 3454425 || 3463019 | 3459855 | 3464155 || 3458447 | 3463181 | 3452681
Group2; 16003.757773; 2026-07-05 13:43:31.631410; 3454559 | 3451663 | 3460992 || 3461589 | 3452287 | 3453954 || 3462570 | 3459267 | 3463535 || 3458090 | 3462572 | 3452174
Group2; 16012.89383; 2026-07-05 13:43:40.767467; 3453807 | 3451079 | 3460725 || 3460985 | 3451691 | 3453386 || 3462054 | 3458759 | 3463284 || 3457503 | 3462358 | 3452367
Group2; 16022.04576; 2026-07-05 13:43:49.919397; 3453537 | 3450984 | 3460880 || 3460772 | 3451950 | 3453583 || 3461938 | 3458853 | 3463143 || 3457573 | 3462265 | 3452343
Group2; 16031.197412; 2026-07-05 13:43:59.071049; 3453518 | 3451011 | 3460989 || 3461133 | 3452156 | 3454091 || 3462394 | 3459310 | 3463932 || 3458141 | 3462789 | 3452799
Group2; 16040.34873; 2026-07-05 13:44:08.222367; 3453977 | 3451372 | 3461192 || 3461345 | 3452447 | 3454560 || 3462690 | 3459787 | 3464361 || 3458720 | 3463431 | 3453359
Group2; 16049.500784; 2026-07-05 13:44:17.374421; 3454828 | 3451967 | 3462139 || 3462101 | 3453309 | 3454994 || 3463658 | 3460583 | 3465068 || 3459475 | 3464109 | 3454228
Group2; 16058.652064; 2026-07-05 13:44:26.525701; 3455388 | 3452961 | 3462896 || 3463133 | 3453834 | 3455403 || 3464167 | 3460645 | 3464971 || 3459410 | 3464085 | 3453968
Group2; 16067.803934; 2026-07-05 13:44:35.677571; 3455474 | 3452742 | 3462430 || 3462703 | 3453384 | 3455227 || 3463791 | 3460244 | 3465071 || 3459415 | 3464110 | 3453864
Group2; 16076.939414; 2026-07-05 13:44:44.813051; 3455348 | 3452546 | 3462443 || 3462606 | 3453431 | 3453722 || 3463837 | 3460598 | 3464600 || 3459491 | 3464061 | 3453671
Group2; 16086.090997; 2026-07-05 13:44:53.964634; 3455309 | 3452299 | 3461992 || 3462006 | 3452877 | 3454290 || 3463260 | 3460006 | 3464197 || 3458804 | 3463375 | 3453328
Group2; 16095.242765; 2026-07-05 13:45:03.116402; 3454622 | 3452068 | 3461955 || 3461875 | 3452685 | 3454673 || 3462965 | 3459702 | 3464277 || 3458505 | 3463035 | 3452547
Group2; 16104.394474; 2026-07-05 13:45:12.268111; 3454354 | 3451449 | 3461543 || 3461463 | 3452282 | 3454084 || 3462531 | 3458947 | 3463207 || 3457682 | 3462309 | 3452021
Group2; 16113.54595; 2026-07-05 13:45:21.419587; 3453676 | 3450912 | 3460739 || 3460970 | 3451692 | 3453219 || 3462080 | 3459060 | 3463095 || 3457876 | 3462583 | 3452064
Group2; 16122.697543; 2026-07-05 13:45:30.571180; 3453663 | 3450842 | 3460733 || 3460299 | 3451851 | 3453554 || 3462102 | 3458621 | 3463781 || 3457824 | 3462475 | 3452886
Group2; 16131.849727; 2026-07-05 13:45:39.723364; 3453800 | 3451216 | 3461385 || 3461160 | 3452390 | 3454370 || 3462382 | 3459602 | 3464237 || 3458403 | 3463169 | 3453191
Group2; 16141.00125; 2026-07-05 13:45:48.874887; 3454372 | 3451807 | 3461546 || 3461831 | 3452463 | 3454242 || 3462893 | 3459580 | 3464314 || 3458608 | 3463277 | 3453548
Group2; 16150.137104; 2026-07-05 13:45:58.010741; 3454627 | 3451986 | 3462238 || 3462087 | 3453324 | 3455160 || 3463279 | 3460335 | 3464591 || 3458985 | 3463426 | 3453072
Group2; 16159.288603; 2026-07-05 13:46:07.162240; 3454732 | 3451935 | 3461705 || 3461718 | 3452498 | 3454011 || 3463017 | 3459727 | 3464342 || 3458726 | 3463524 | 3453223
Group2; 16168.440297; 2026-07-05 13:46:16.313934; 3454627 | 3451952 | 3461902 || 3461893 | 3452943 | 3454370 || 3463063 | 3459880 | 3464042 || 3458328 | 3462802 | 3452630
Group2; 16177.591916; 2026-07-05 13:46:25.465553; 3454289 | 3451382 | 3461484 || 3461398 | 3452541 | 3453938 || 3462978 | 3459908 | 3464253 || 3458808 | 3463392 | 3452997
Group2; 16186.74327; 2026-07-05 13:46:34.616907; 3454688 | 3451807 | 3461360 || 3461375 | 3452385 | 3454532 || 3462556 | 3459615 | 3464371 || 3458650 | 3463103 | 3452593
Group3; SecondsElapsed; DateTimePC; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 16186.803996; 2026-07-05 13:46:34.677633; New Node Array: 97 98 99 29
Group3; 16186.804319; 2026-07-05 13:46:34.677956; 
Group3; 16195.939106; 2026-07-05 13:46:43.812743; N97_NTC1 | N97_NTC2 | N97_TestSB || N98_NTC1 | N98_NTC2 | N98_TestSB || N99_NTC1 | N99_NTC2 | N99_TestSB || N29_NTC1 | N29_NTC2 | N29_TestSB
Group3; 16205.090112; 2026-07-05 13:46:52.963749; 3449179 | 3458386 | 3459188 || 3715941 | 3636272 | 3583746 || 3464299 | 3457791 | 3443081 || 3459987 | 3464025 | 3451155
Group3; 16214.226716; 2026-07-05 13:47:02.100353; 3448334 | 3457508 | 3457958 || 3295606 | 3175591 | 3101730 || 3463991 | 3457548 | 3445147 || 3459389 | 3463562 | 3451583
Group3; 16223.378373; 2026-07-05 13:47:11.252010; 3448284 | 3457525 | 3458341 || 3545408 | 3493800 | 3452858 || 3463673 | 3457434 | 3444011 || 3459348 | 3463468 | 3451592
Group3; 16232.529857; 2026-07-05 13:47:20.403494; 3448270 | 3457721 | 3456758 || 3507326 | 3400700 | 3313355 || 3464051 | 3457735 | 3445780 || 3459629 | 3463580 | 3451856
Group3; 16241.681288; 2026-07-05 13:47:29.554925; 3448987 | 3458422 | 3458551 || 3183028 | 3145003 | 3112092 || 3464780 | 3458364 | 3446100 || 3460130 | 3464131 | 3452344
Group3; 16250.8332; 2026-07-05 13:47:38.706837; 3449101 | 3458231 | 3459626 || 3843335 | 3740031 | 3648515 || 3465269 | 3458713 | 3446685 || 3460540 | 3464418 | 3452761
Group3; 16259.984772; 2026-07-05 13:47:47.858409; 3449638 | 3458835 | 3459791 || 3068783 | 3023754 | 2993095 || 3465181 | 3459113 | 3445763 || 3460816 | 3464763 | 3453104
Group3; 16269.136603; 2026-07-05 13:47:57.010240; 3449704 | 3459190 | 3458598 || 3672031 | 3564827 | 3473901 || 3465144 | 3459341 | 3444180 || 3461238 | 3465066 | 3453224
Group3; 16278.288303; 2026-07-05 13:48:06.161940; 3449908 | 3459221 | 3459265 || 3324542 | 3289296 | 3259065 || 3465179 | 3458550 | 3443760 || 3460378 | 3464890 | 3452795
Group3; 16287.439838; 2026-07-05 13:48:15.313475; 3449437 | 3459073 | 3459746 || 3613001 | 3504675 | 3413326 || 3465795 | 3459301 | 3445864 || 3461167 | 3465076 | 3452514
Group3; 16296.591365; 2026-07-05 13:48:24.465002; 3449507 | 3458299 | 3458649 || 3210106 | 3171596 | 3141483 || 3464858 | 3458545 | 3443976 || 3460418 | 3464546 | 3452156
Group3; 16305.727102; 2026-07-05 13:48:33.600739; 3449325 | 3458360 | 3458814 || 3532077 | 3424285 | 3333882 || 3464321 | 3457300 | 3442416 || 3459597 | 3464003 | 3451740
Group3; 16314.87879; 2026-07-05 13:48:42.752427; 3448593 | 3458058 | 3458040 || 3375124 | 3337714 | 3305080 || 3463933 | 3457182 | 3443043 || 3459102 | 3463607 | 3451285
Group3; 16324.03053; 2026-07-05 13:48:51.904167; 3448094 | 3457555 | 3458140 || 3537400 | 3431603 | 3342427 || 3463722 | 3457477 | 3444272 || 3459304 | 3463478 | 3451651
Group3; 16333.181587; 2026-07-05 13:49:01.055224; 3448235 | 3457773 | 3458653 || 3211497 | 3171895 | 3137838 || 3464138 | 3457822 | 3445484 || 3459620 | 3463603 | 3452171
Group3; 16342.333994; 2026-07-05 13:49:10.207631; 3448803 | 3458067 | 3458849 || 3665747 | 3559520 | 3467256 || 3465075 | 3458976 | 3446319 || 3460589 | 3464235 | 3453017
Group3; 16351.485618; 2026-07-05 13:49:19.359255; 3449761 | 3459176 | 3458763 || 3163780 | 3123239 | 3090234 || 3466338 | 3459751 | 3442317 || 3461666 | 3465383 | 3453580
Group3; 16360.637459; 2026-07-05 13:49:28.511096; 3450480 | 3459402 | 3460115 || 3833841 | 3730094 | 3633888 || 3466068 | 3460141 | 3445792 || 3461785 | 3465651 | 3454135
Group3; 16369.788445; 2026-07-05 13:49:37.662082; 3451159 | 3459996 | 3458258 || 3055775 | 2984779 | 2939771 || 3466125 | 3459345 | 3445743 || 3461538 | 3465622 | 3453247
Group3; 16378.940497; 2026-07-05 13:49:46.814134; 3450458 | 3459480 | 3459146 || 3832303 | 3722104 | 3647057 || 3465319 | 3458815 | 3446124 || 3460798 | 3465178 | 3452757
Group3; 16388.075963; 2026-07-05 13:49:55.949600; 3449570 | 3458756 | 3458891 || 3080210 | 3000157 | 2950719 || 3463659 | 3458225 | 3443722 || 3460131 | 3464439 | 3452103
Group3; 16397.228021; 2026-07-05 13:50:05.101658; 3448806 | 3458300 | 3459100 || 3662626 | 3588519 | 3537440 || 3464421 | 3457480 | 3444627 || 3459598 | 3463932 | 3451784
Group3; 16406.379543; 2026-07-05 13:50:14.253180; 3448367 | 3457625 | 3458400 || 3333751 | 3213342 | 3133553 || 3463744 | 3457483 | 3444459 || 3459420 | 3463469 | 3450913
Group3; 16415.531262; 2026-07-05 13:50:23.404899; 3448041 | 3456990 | 3456775 || 3417727 | 3377971 | 3343633 || 3463223 | 3457039 | 3440952 || 3458969 | 3463030 | 3451297
Group3; 16424.681992; 2026-07-05 13:50:32.555629; 3448103 | 3457150 | 3457560 || 3374567 | 3259539 | 3171589 || 3463957 | 3457740 | 3443957 || 3459565 | 3463527 | 3451316
Group3; 16433.834622; 2026-07-05 13:50:41.708259; 3448836 | 3458010 | 3458721 || 3500078 | 3456009 | 3416372 || 3464139 | 3458450 | 3443410 || 3460477 | 3464222 | 3452499
Group3; 16442.985897; 2026-07-05 13:50:50.859534; 3449669 | 3458991 | 3459354 || 3476894 | 3366557 | 3276918 || 3465635 | 3459161 | 3445448 || 3461123 | 3464867 | 3453577
Group3; 16452.137116; 2026-07-05 13:51:00.010753; 3450203 | 3459550 | 3460774 || 3734341 | 3641949 | 3586612 || 3466170 | 3459382 | 3445674 || 3461443 | 3465204 | 3453076
Group3; 16461.289077; 2026-07-05 13:51:09.162714; 3450278 | 3459534 | 3460738 || 3036193 | 2980811 | 2944120 || 3466285 | 3459765 | 3445959 || 3461610 | 3465592 | 3453764
Group3; 16470.440697; 2026-07-05 13:51:18.314334; 3450238 | 3459658 | 3460407 || 3840261 | 3734722 | 3640065 || 3466124 | 3459710 | 3446543 || 3461638 | 3465442 | 3453312
Group3; 16479.575843; 2026-07-05 13:51:27.449480; 3450305 | 3459521 | 3459459 || 3074841 | 3029684 | 2996080 || 3465864 | 3459194 | 3446966 || 3461191 | 3465243 | 3453025
Group3; 16488.727529; 2026-07-05 13:51:36.601166; 3449982 | 3459149 | 3459189 || 3676444 | 3568926 | 3475568 || 3464553 | 3458401 | 3446039 || 3460384 | 3464666 | 3452471
Group3; 16497.879583; 2026-07-05 13:51:45.753220; 3449231 | 3458644 | 3459279 || 3147101 | 3105022 | 3070894 || 3464801 | 3458279 | 3443107 || 3459990 | 3464397 | 3451910
Group3; 16507.031045; 2026-07-05 13:51:54.904682; 3448954 | 3457857 | 3458537 || 3841816 | 3735512 | 3640721 || 3464227 | 3457513 | 3443405 || 3459681 | 3463861 | 3451109
Group3; 16516.183616; 2026-07-05 13:52:04.057253; 3448097 | 3457417 | 3457388 || 3140060 | 3037095 | 2977890 || 3463556 | 3457308 | 3444822 || 3459272 | 3463365 | 3451442
Group3; 16525.334445; 2026-07-05 13:52:13.208082; 3448493 | 3457784 | 3459104 || 3445831 | 3404978 | 3368267 || 3464348 | 3457782 | 3445280 || 3459695 | 3463728 | 3451950
Group3; 16534.486457; 2026-07-05 13:52:22.360094; 3449116 | 3458472 | 3459538 || 3482585 | 3373042 | 3281448 || 3465216 | 3458931 | 3446386 || 3460627 | 3464491 | 3453219
Group3; 16543.638409; 2026-07-05 13:52:31.512046; 3449923 | 3459288 | 3460371 || 3451456 | 3409462 | 3370737 || 3466238 | 3459734 | 3445089 || 3461339 | 3465302 | 3453780
Group3; 16552.789821; 2026-07-05 13:52:40.663458; 3450766 | 3459588 | 3460049 || 3350155 | 3228227 | 3142543 || 3466250 | 3459622 | 3445582 || 3461497 | 3465601 | 3453594
Group3; 16561.941434; 2026-07-05 13:52:49.815071; 3450464 | 3459419 | 3460079 || 3729671 | 3640701 | 3584796 || 3465855 | 3459333 | 3447290 || 3460919 | 3465379 | 3453323
Group3; 16571.077327; 2026-07-05 13:52:58.950964; 3450003 | 3459412 | 3460455 || 3037427 | 2977085 | 2936787 || 3465608 | 3459142 | 3447421 || 3461079 | 3465215 | 3452960
Group3; 16580.228984; 2026-07-05 13:53:08.102621; 3449889 | 3459015 | 3458651 || 3800175 | 3694737 | 3597215 || 3465484 | 3459271 | 3447050 || 3461167 | 3465131 | 3452945
Group3; 16589.380294; 2026-07-05 13:53:17.253931; 3450021 | 3459155 | 3459132 || 3048541 | 2994838 | 2960059 || 3465324 | 3458477 | 3446189 || 3460642 | 3464940 | 3453072
Group3; 16598.532252; 2026-07-05 13:53:26.405889; 3449666 | 3459104 | 3459562 || 3852147 | 3739592 | 3667093 || 3465598 | 3459015 | 3445233 || 3460847 | 3465005 | 3452759
Group3; 16607.683493; 2026-07-05 13:53:35.557130; 3449560 | 3458571 | 3459237 || 3247049 | 3126513 | 3056489 || 3464926 | 3458312 | 3444461 || 3460092 | 3464503 | 3452239
Group3; 16616.834582; 2026-07-05 13:53:44.708219; 3448910 | 3458505 | 3458113 || 3220152 | 3179653 | 3142799 || 3464729 | 3458024 | 3445834 || 3459916 | 3464163 | 3451500
Group3; 16625.987227; 2026-07-05 13:53:53.860864; 3448424 | 3457697 | 3458207 || 3851751 | 3739150 | 3662490 || 3463359 | 3457676 | 3443852 || 3459549 | 3463620 | 3451374
Group3; 16635.138816; 2026-07-05 13:54:03.012453; 3448437 | 3457617 | 3458493 || 3233807 | 3114377 | 3045222 || 3463777 | 3457755 | 3445959 || 3459766 | 3463617 | 3452385
Group3; 16644.290053; 2026-07-05 13:54:12.163690; 3448920 | 3458292 | 3458786 || 3107435 | 3065747 | 3032198 || 3464450 | 3458824 | 3446018 || 3460671 | 3464212 | 3452841
Group3; 16653.44196; 2026-07-05 13:54:21.315597; 3449692 | 3459045 | 3460152 || 3768887 | 3669324 | 3611151 || 3465319 | 3459406 | 3444548 || 3461207 | 3464867 | 3453542
Group3; 16662.577845; 2026-07-05 13:54:30.451482; 3450352 | 3459586 | 3460537 || 3356114 | 3239637 | 3156575 || 3466182 | 3459558 | 3444576 || 3461673 | 3465367 | 3453848
Group3; 16671.729276; 2026-07-05 13:54:39.602913; 3450643 | 3459851 | 3460914 || 3251648 | 3211331 | 3175923 || 3466130 | 3459802 | 3446702 || 3461434 | 3465560 | 3453763
Group3; 16680.88085; 2026-07-05 13:54:48.754487; 3450404 | 3460036 | 3460639 || 3727491 | 3617402 | 3518544 || 3465804 | 3459332 | 3446361 || 3461326 | 3465387 | 3453348
Group3; 16690.032728; 2026-07-05 13:54:57.906365; 3450015 | 3459426 | 3458982 || 3056329 | 3003588 | 2970008 || 3465573 | 3459430 | 3446551 || 3461353 | 3465246 | 3453127
